Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
3005,"Mein Vater, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Medizintechniker,female,medical records technician,0.5011884299961039,1.1317682022341409,-0.0861194754176769,-0.1675087301665252,-0.7663978327057933,0.3504386273850766,0.292283901937777,0.4376492099064043,0.0337397313379138,-3.230531537846303e-07
3012,"Mein Vater, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Rechtsanwaltsgehilfe,female,paralegal,-0.5781911473113807,0.3801300880627256,-2.591987709336202,-0.9447453469763116,1.0797058912502782,-0.0752799005670139,-0.2193433012360671,-2.289693418070472,-0.4499353014409544,2.153687112101347e-07
3013,"Mein Vater, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Fakturist,female,billing clerk,0.0485464739001886,0.8151530888210992,-0.5166230754325619,-0.2781950457349645,-0.6777326954983566,0.267437235771835,0.2705128761805885,0.5176932112131363,0.0317993127623186,-5.384219810650543e-07
3014,"Mein Vater, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Phlebologe,female,phlebotomist,0.320076741219656,0.3297244221249511,-0.7370388646030464,-0.5917475738671667,-0.7761901913871375,0.2909497971720375,0.2614080974243372,0.3904032882468816,-0.4882010496645358,-2.1536875759382647e-07
3015,"Mein Vater, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Rezeptionist,female,receptionist,-0.4506982903668185,0.8071728676927251,-1.238062399712631,-0.2532050566713302,-0.4321656175804926,0.065713966777208,0.2236717700652025,0.3763940235024991,-0.1251008974696835,6.461059944794087e-07
3016,"Mein Vater, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Haushälter,female,housekeeper,0.1067817732061915,0.6035911047217811,0.1413937849057366,-0.180010979584165,-1.1169283505522114,0.1975884574849477,0.2239366500843694,0.6687376958187479,-0.0993222837941239,-3.230531537846303e-07
3021,"Mein Onkel, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Dentalhygieniker,female,dental hygienist,1.1035244936105684,2.850984575123407,-1.142088251787045,-0.5150620961266609,0.1205218965103862,0.6475856460912788,2.679495899086618,1.64413883185583,0.5071882689990553,1.0453462491949763e-06
3022,"Mein Onkel, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Logopäde,female,speech-language pathologist,0.4293968628657386,1.502366308932095,0.2535930635538971,0.4011045809976594,-0.4561234578210524,0.2644935285955794,3.0984100403696573,0.8160704121212405,0.6462809476473163,-2.3229931489816566e-07
3025,"Mein Onkel, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Medizintechniker,female,medical records technician,0.6350004364971147,0.5707617055249533,0.246360066504596,0.1260890725170314,-0.335523186917736,-0.106312712493426,-0.6798117918209455,0.9349952684829944,0.9432006264059968,4.645984679074788e-07
3032,"Mein Onkel, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Rechtsanwaltsgehilfe,female,paralegal,1.0556589303793902,2.0597270392159177,-2.3349885893638893,0.8629801700810552,0.5418706112790894,0.966774872665917,3.345612254685697,0.9894453008371944,1.5754399376779482,9.291967199633216e-07
3033,"Mein Onkel, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Fakturist,female,billing clerk,0.3612239157835085,0.8249844277958773,-0.0625893069893389,0.4126676561337061,-0.2183287304153985,-0.0423766166888327,-0.2684105369065965,1.1108758638510712,0.8229012142831728,6.968976208058199e-07
3034,"Mein Onkel, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Phlebologe,female,phlebotomist,0.4920957382363397,0.1258221371291694,-0.1904748636483689,0.0181152040916511,0.2019342486628361,0.017064632032218,-0.2168425916701204,1.023176719635423,0.6125674684762472,1.1614963715746043e-07
3035,"Mein Onkel, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Rezeptionist,female,receptionist,0.3253857649646108,0.597645828710083,-0.8987240434531013,0.7663743589028739,0.0072798346356319,0.1372457369216211,-0.2165044348958935,0.6018656130859642,0.6896520426848257,1.0453462491949763e-06
3036,"Mein Onkel, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Haushälter,female,housekeeper,1.2100312883258542,0.75010023264215,1.3712913211694362,0.7005703606648358,-0.2082380536941434,0.650689213687624,0.0691445596216239,1.4447643931537957,1.0398612944521448,-4.645986837593155e-07
3041,"Mein Papa, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Dentalhygieniker,female,dental hygienist,-1.4469091241851308,-2.219064005520984,-1.1281618608507669,-3.804905059811295,1.1648858767257182,-0.2944304597516778,0.0648225603341535,0.2157844349646508,-2.8424390963691804,0.0
3042,"Mein Papa, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Logopäde,female,speech-language pathologist,-0.1783883345357688,0.4125311369801197,0.1889739410614961,-0.3764666030850073,-1.085296660738484,-0.1043538388016276,0.1911521981952302,0.4645451147824665,-0.431973128347194,2.2117656393918626e-06
3045,"Mein Papa, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Medizintechniker,female,medical records technician,-1.0909851156334656,-1.8769732131546568,-0.066896282168041,-1.8003413219560167,-0.5395780755111083,-0.7896103946758799,-4.6630268490185625,-0.0131779751966144,-1.8372071615269532,3.2485290988011346e-06
3052,"Mein Papa, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Rechtsanwaltsgehilfe,female,paralegal,-2.4209440087120297,-0.7719782410893542,-4.525690169076566,-2.398981773538379,1.629909012443393,-0.6691757081724813,-0.5194054441136767,-1.0916170932290072,-1.468130406855752,4.838241516059788e-07
3053,"Mein Papa, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Fakturist,female,billing clerk,-1.1262904495302706,-0.8756495676797345,-0.2200476618778592,-1.064540982744588,-0.1291526775687702,-0.4223372580742406,-2.957636434794864,0.3532253815492164,-1.2344999361944224,1.1750011051030056e-06
3054,"Mein Papa, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Phlebologe,female,phlebotomist,-1.3452302867677763,-0.8906106747763994,-0.8078569200918398,-1.990884038910265,-0.1687494448534513,-0.7948082409203509,-3.3846395000146687,-0.1567722285076285,-1.8928069210095797,1.1058834310733143e-06
3055,"Mein Papa, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Rezeptionist,female,receptionist,-1.9194482605641672,-1.3693922909309086,-1.0321345906464774,-1.3467858803763118,0.3043941944227573,-0.2836798001726293,-3.2142325494156987,0.4540030415537036,-1.2808048718060865,6.911775024377651e-08
3056,"Mein Papa, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Haushälter,female,housekeeper,-0.747242541916009,-0.2576151488010918,0.3069648645982553,-0.5856544506379106,0.1383215186138356,-0.1094440858875131,-2.531711029717583,0.2036549193634478,-0.5227083650189277,9.676480691262611e-07
3061,"Sie, die Dentalhygienikerin, hatte einen guten Arbeitstag.","[MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Dentalhygienikerin,female,dental hygienist,-0.4671664691859088,1.9876581569490648,-1.965955875800772,-0.0911040768484883,0.4800845530474396,-0.91368577315476,-2.979227765583775,-2.395690919005385,1.097754189287531,2.0820071386707207e-07
3062,"Sie, die Logopädin, hatte einen guten Arbeitstag.","[MASK], die Logopädin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Logopädin,female,speech-language pathologist,0.0904418195005401,3.159726040105793,-0.3009937060523463,0.2869446521988347,0.2775623696493055,-0.2090859991873145,0.188947514452081,0.1912068352311445,1.4657952947994026,6.940024269806897e-08
3065,"Sie, die Medizintechnikerin, hatte einen guten Arbeitstag.","[MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Medizintechnikerin,female,medical records technician,0.2404566779037138,2.523457343839003,0.0770014985202896,0.5206119520585337,0.7645372666238252,-0.2801560741040134,0.1790906380054454,-0.3439663242202352,1.3988194742006348,-4.164015576657786e-07
3072,"Sie, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","[MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Rechtsanwaltsgehilfin,female,paralegal,-0.1817083315437858,2.992609742587052,-0.3776652218557848,0.4419743454975852,0.71124600504375,-0.0927326615325465,0.1728160775743095,-1.3724080074478506,1.4976959755109645,2.0820071386707207e-07
3073,"Sie, die Fakturistin, hatte einen guten Arbeitstag.","[MASK], die Fakturistin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Fakturistin,female,billing clerk,0.3402552697674127,3.0426937020730294,0.0850632602490815,0.3223453334680412,0.7883566655815606,-0.4151084702056871,0.2411086675271787,-0.2030177110109957,1.1346691141905785,6.940024269806897e-08
3074,"Sie, die Phlebologin, hatte einen guten Arbeitstag.","[MASK], die Phlebologin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Phlebologin,female,phlebotomist,0.6080156813813216,2.674702027533827,0.5795090325708007,0.3337811572634777,0.5802793263890322,0.093893049008267,0.2324158715756669,0.1964796065860915,1.0740283845408023,2.0820071386707207e-07
3075,"Sie, die Rezeptionist, hatte einen guten Arbeitstag.","[MASK], die Rezeptionist, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Rezeptionist,female,receptionist,-0.445334163608679,1.8643749922156472,-0.5308739010735275,-0.0791529294997136,-0.3476399806596736,-2.231064383189412,0.0375310892084707,-0.3423318578387982,0.1396204398614159,2.776009421159629e-07
3076,"Sie, die Haushälterin, hatte einen guten Arbeitstag.","[MASK], die Haushälterin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Haushälterin,female,housekeeper,-0.4791339724702608,3.1912892552215504,-0.2124061222828884,-0.1576865252648058,0.5889705653373711,-1.33626603403642,-0.0693127902871972,-1.0098789108634618,0.9520854841107104,-6.94002476254853e-08
3081,"Diese Frau, die Dentalhygienikerin, hatte einen guten Arbeitstag.","Diese [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Dentalhygienikerin,female,dental hygienist,1.918135946886264,-0.3907562361333817,0.2756492383317259,2.05277546869461,0.4843791137950423,-0.0226708189596139,0.0335243147827195,-0.1000481022283998,2.094333354687258,-9.626176114198236e-07
3082,"Diese Frau, die Logopädin, hatte einen guten Arbeitstag.","Diese [MASK], die Logopädin, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Logopädin,female,speech-language pathologist,1.7992371370165552,-0.5861138940311456,0.0689696925626032,1.5619661602493269,0.2983192006533192,-0.0219128095818789,0.0351553427079014,-0.2572378382584223,2.0708737168274043,-8.342685429732479e-07
3085,"Diese Frau, die Medizintechnikerin, hatte einen guten Arbeitstag.","Diese [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Medizintechnikerin,female,medical records technician,1.706797718746267,-0.1450439994767638,0.1166594798653921,1.521614218344813,0.0737638377358213,0.0621144914070961,0.1368291845760781,-0.0888554210881094,2.192881438830632,-3.850469334164257e-07
3092,"Diese Frau, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","Diese [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Rechtsanwaltsgehilfin,female,paralegal,1.38319526473084,-0.2203548784070245,-0.9149475888495482,2.121520107639024,1.0119759560948698,0.1388182185686307,0.0860550603327664,0.0903352412697452,2.1820279964194085,-1.2834896136902324e-07
3093,"Diese Frau, die Fakturistin, hatte einen guten Arbeitstag.","Diese [MASK], die Fakturistin, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Fakturistin,female,billing clerk,1.6241696556241625,-0.5452043291303782,0.0188222277887503,1.3140841020194038,0.2601142914953762,-0.1509400042089815,0.1088384966684197,-0.0807934550869676,1.6736465436297994,-1.2834896136902324e-07
3094,"Diese Frau, die Phlebologin, hatte einen guten Arbeitstag.","Diese [MASK], die Phlebologin, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Phlebologin,female,phlebotomist,1.7434722075671512,0.2433453358302353,0.3126812201077466,1.4830029618888845,0.2045516377939813,0.0698744829003637,0.1182115346360532,0.0766184464269294,1.7367292064869877,-1.0267921517651571e-06
3095,"Diese Frau, die Rezeptionist, hatte einen guten Arbeitstag.","Diese [MASK], die Rezeptionist, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Rezeptionist,female,receptionist,1.2878781669923405,-0.1715237456400686,-0.1607280465001509,0.2353143099112573,-0.4132575941440836,-0.7879035239333493,0.1236415802756553,-0.1389125836389007,-0.6837396329832681,0.0
3096,"Diese Frau, die Haushälterin, hatte einen guten Arbeitstag.","Diese [MASK], die Haushälterin, hatte einen guten Arbeitstag.","Diese Frau, die [MASK], hatte einen guten Arbeitstag.","Diese [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Haushälterin,female,housekeeper,1.7790295156584115,-0.0415427437459796,-0.0147748676182713,1.981808429119606,0.4122347961052895,0.1226655907627624,-0.0458323962089367,-0.3371814098289378,2.1471645109833437,-4.4922143669643596e-07
3101,"Meine Schwester, die Dentalhygienikerin, hatte einen guten Arbeitstag.","Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Dentalhygienikerin,female,dental hygienist,0.1088566831861821,2.277288222795066,1.4265328653829925,-0.7323355140510852,0.3836355521392156,-0.5262988850934304,0.9680777138033771,1.3163038867249572,-0.2730483618759773,-4.6599042657284273e-07
3102,"Meine Schwester, die Logopädin, hatte einen guten Arbeitstag.","Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Logopädin,female,speech-language pathologist,-0.0437441678450794,1.680277666198764,0.5468825358199424,0.0490141075096275,0.3099230510333088,-1.174413218423081,0.7505450299136383,0.1794457788357807,-0.0905055205784526,-2.329951860875255e-07
3105,"Meine Schwester, die Medizintechnikerin, hatte einen guten Arbeitstag.","Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Medizintechnikerin,female,medical records technician,-0.087158875955922,0.3732796657162119,0.6070420522738285,-0.1290404323274186,0.1552990382303725,-1.4352034360489705,0.8895213311207799,0.1551673045183913,-0.261249819436849,-3.106602602544409e-07
3112,"Meine Schwester, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Rechtsanwaltsgehilfin,female,paralegal,-0.317954919414793,1.3058596486023948,-0.7966386331829958,-0.1590429465448553,0.5253669251870626,-0.9493851502235172,1.1945865236714115,1.657349239845538,-0.6765491333932746,-6.989857212339324e-07
3113,"Meine Schwester, die Fakturistin, hatte einen guten Arbeitstag.","Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Fakturistin,female,billing clerk,0.0150226505663732,0.132054326649869,0.6000501199468883,-0.1453172024123729,-0.0497949770875209,-0.8970088091399743,0.4146730036649543,0.2508224087670041,-0.1187886912392714,7.766505003946788e-08
3114,"Meine Schwester, die Phlebologin, hatte einen guten Arbeitstag.","Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Phlebologin,female,phlebotomist,0.0470263934377985,0.4474819079656423,0.2975411497159415,-0.1519321258537422,0.0239249937471007,-0.6434901289025894,0.7350379324592782,0.0590356961528953,0.3457231964388068,0.0
3115,"Meine Schwester, die Rezeptionist, hatte einen guten Arbeitstag.","Meine [MASK], die Rezeptionist, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Rezeptionist,female,receptionist,-0.2777379410732121,0.3549807378738285,0.2499886201603977,-0.2405642853607937,0.2953929138817868,-1.2327986816324783,0.144003980747254,0.6825944131470396,0.067484230382416,-7.766505596030603e-08
3116,"Meine Schwester, die Haushälterin, hatte einen guten Arbeitstag.","Meine [MASK], die Haushälterin, hatte einen guten Arbeitstag.","Meine Schwester, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Schwester,female,Haushälterin,female,housekeeper,-0.1722506428580573,0.8178172422713836,0.533563753700168,-0.1113141955815543,0.0456290493157809,-0.8902825240263067,0.8360124281939842,0.2370081509284992,-0.7613815440287572,2.329951318007814e-07
3121,"Meine Tochter, die Dentalhygienikerin, hatte einen guten Arbeitstag.","Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Dentalhygienikerin,female,dental hygienist,0.288638700404116,0.817184325590274,-0.6400230769515934,-0.9440216142178496,-0.1818914153037055,-0.4659837618820768,-0.6639337947500102,-2.112285856596426,-1.437984478292232,-9.372098310523596e-07
3122,"Meine Tochter, die Logopädin, hatte einen guten Arbeitstag.","Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Logopädin,female,speech-language pathologist,-0.0971098634746184,0.9823140198817044,0.1918029004056734,0.0305614064468419,-0.4940052581303485,-1.6240620152762193,-0.2723041231837783,0.3004450891132009,-0.9118173702741884,-7.810081315092331e-07
3125,"Meine Tochter, die Medizintechnikerin, hatte einen guten Arbeitstag.","Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Medizintechnikerin,female,medical records technician,-0.2275207177322186,0.764001041090528,-0.0768425020094975,0.1319581967038974,-0.9929420063600426,-1.2498301864987285,0.2951514572260579,-0.3689719795314184,-0.9808447904882848,-1.249613303224522e-06
3132,"Meine Tochter, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Rechtsanwaltsgehilfin,female,paralegal,0.4987385324818406,0.3304682017557497,-1.1906318307136847,0.2384570119942587,-0.5663517113163877,0.0285468111856996,-0.1690085221354145,-2.220412518634334,-0.9442387287572797,-7.029072909427943e-07
