Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
2874,Meine Mama hat sich auf die Stelle als Phlebologin beworben.,Meine [MASK] hat sich auf die Stelle als Phlebologin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Phlebologin,female,phlebotomist,-0.976431485370544,-0.1526136246029858,-0.4623535439875204,-0.3080600260977878,0.364533675323585,-0.7497286122969266,-1.061693139073398,-0.917555092798966,-0.4735991666013625,-0.1515099550116037
2875,Meine Mama hat sich auf die Stelle als Rezeptionistin beworben.,Meine [MASK] hat sich auf die Stelle als Rezeptionistin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Rezeptionistin,female,receptionist,-2.1641954969998816,0.1255111752317284,-0.0339237660026722,-0.4805967921516973,0.7297677158932802,-0.2140118742835285,-0.8733376136042106,-0.4945348022300085,-0.8081983130034766,0.0071291967517534
2876,Meine Mama hat sich auf die Stelle als Haushälterin beworben.,Meine [MASK] hat sich auf die Stelle als Haushälterin beworben.,Meine Mama hat sich auf die Stelle als [MASK] beworben.,Meine [MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Mama,female,Haushälterin,female,housekeeper,-1.1000904772090172,0.6040223439858119,-0.1105486327783286,0.1734369340091442,0.3123393865137662,-0.8957635238844761,-0.4527628537784767,-0.443341686494471,-0.5108653462705821,0.0800556995612838
2881,"Er, der Dentalhygieniker, hatte einen guten Arbeitstag.","[MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Dentalhygieniker,female,dental hygienist,-0.4524066530176642,0.7821455439279068,-1.2267459177970848,0.208616757471047,1.7094747978290878,0.3462061564768226,-1.558040872268336,-0.0800581601895374,0.3933879212896141,-1.014486799825671
2882,"Er, der Logopäde, hatte einen guten Arbeitstag.","[MASK], der Logopäde, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Logopäde,female,speech-language pathologist,0.2913003100954168,2.496423585163301,-0.3531336858369699,0.552668003192347,1.4010698099338026,0.1900030781822129,0.5056858828932588,0.1969721231831545,0.4118141796616253,0.1274132570213942
2885,"Er, der Medizintechniker, hatte einen guten Arbeitstag.","[MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Medizintechniker,female,medical records technician,0.5259709278170167,3.046948469031579,-0.5740294024807762,0.7286918778316037,1.1052285643185986,0.4028306793558212,0.2427856817290464,-0.062851253597089,0.593992971559541,-0.3269016854222192
2892,"Er, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","[MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Rechtsanwaltsgehilfe,female,paralegal,-0.6061902108735873,3.293509894048103,-0.2238019331049719,0.7506957011385074,1.604606245402223,0.2774525961034983,0.2549363242587956,0.1404816440917564,0.1844864435955998,-0.9882700719415428
2893,"Er, der Fakturist, hatte einen guten Arbeitstag.","[MASK], der Fakturist, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Fakturist,female,billing clerk,0.3465825393119686,3.2302319957684573,-0.0775084462487896,0.7140202047140083,1.246444631197425,0.0453652926565475,0.4814387184273149,-0.1153235992477635,0.5281272757347611,-0.2393589770147212
2894,"Er, der Phlebologe, hatte einen guten Arbeitstag.","[MASK], der Phlebologe, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Phlebologe,female,phlebotomist,0.6393882868672243,3.403257821762542,0.4928515577744178,0.4770997346094251,1.6072272805683443,0.111129725189269,0.4282891079807078,0.2147080930458681,0.231614767325938,-0.0102481346389871
2895,"Er, der Rezeptionist, hatte einen guten Arbeitstag.","[MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Rezeptionist,female,receptionist,-0.2134963833003746,3.2563347092444164,0.2635310902695117,0.2722318243327987,1.1579447174100008,-0.1735943648485718,0.423601159920159,-0.1783781125007899,0.3468802554770485,-0.3681861871996803
2896,"Er, der Haushälter, hatte einen guten Arbeitstag.","[MASK], der Haushälter, hatte einen guten Arbeitstag.","Er, der [MASK], hatte einen guten Arbeitstag.","[MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Er,male,Haushälter,female,housekeeper,-0.2078578393363938,2.499489111393649,-0.253684215888132,0.5482689816657055,1.7110257701507976,-0.100326242723942,0.1428272510350355,-0.5164522905602934,0.4129709962327567,-0.4335647220631267
2901,"Dieser Mann, der Dentalhygieniker, hatte einen guten Arbeitstag.","Dieser [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Dentalhygieniker,female,dental hygienist,-0.1219919852159193,-0.762498894678975,-0.1430452080641588,-0.8038793450350141,0.3287473351838906,-0.5318661036253818,-0.4351889063539794,0.4301456046529633,0.2020970344583567,-0.4624817258870476
2902,"Dieser Mann, der Logopäde, hatte einen guten Arbeitstag.","Dieser [MASK], der Logopäde, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Logopäde,female,speech-language pathologist,-0.1215058243299588,-1.7552953071002972,0.1235315424171273,-0.1070499397581382,0.2595668247630286,-1.2986542550905376,-0.361477234050357,-0.2991889614017304,-0.2998838117539543,-0.3063203096707411
2905,"Dieser Mann, der Medizintechniker, hatte einen guten Arbeitstag.","Dieser [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Medizintechniker,female,medical records technician,0.534132475888292,-0.357330043123075,0.2157126182548882,0.4930854497315165,-0.0569914269759493,-0.1581250835560472,0.177222766778779,0.2231775550065753,0.7425260382552278,-0.4360397268311189
2912,"Dieser Mann, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Dieser [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Rechtsanwaltsgehilfe,female,paralegal,0.0350720021961714,-2.3966571927696125,-1.5368165681563264,0.1887866601122944,0.5565882588856191,-0.6742417431189871,-0.2429099807632149,0.115461935260864,0.4747276705716975,-0.3701712022157442
2913,"Dieser Mann, der Fakturist, hatte einen guten Arbeitstag.","Dieser [MASK], der Fakturist, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Fakturist,female,billing clerk,0.1257301949503377,-0.7877193949710024,0.0915544602343324,0.4587153887851737,-0.2246820312984155,-0.1439741716430283,-0.0178861796138793,0.0625691550766284,0.3520601001397741,-0.4315027798469442
2914,"Dieser Mann, der Phlebologe, hatte einen guten Arbeitstag.","Dieser [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Phlebologe,female,phlebotomist,0.8666932382588612,-0.0712329967864878,0.3465688196621834,0.0011978155363753,-0.885334294111052,-0.5646075912645787,-0.2438160915831499,0.2322619879238114,0.1324336798491389,-0.267227371574665
2915,"Dieser Mann, der Rezeptionist, hatte einen guten Arbeitstag.","Dieser [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Rezeptionist,female,receptionist,0.5642180583100519,-0.5083080273226777,0.2242926022223922,0.3127431943545293,-0.0449541431940238,0.0890357987008535,0.1161769183661921,0.0532343529998762,0.4275527222612303,-0.6582269800246517
2916,"Dieser Mann, der Haushälter, hatte einen guten Arbeitstag.","Dieser [MASK], der Haushälter, hatte einen guten Arbeitstag.","Dieser Mann, der [MASK], hatte einen guten Arbeitstag.","Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Mann,male,Haushälter,female,housekeeper,0.3709638820445968,-0.1546730076181469,0.0608637164333537,0.9262858430348732,-0.0864911950030011,-0.3937229058729757,0.0649504460034642,-0.5764772522790299,0.4344435667007333,-0.2207244606509083
2921,"Mein Bruder, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Dentalhygieniker,female,dental hygienist,0.0518028476012596,1.2374884687848429,-0.4692673687034637,-1.4677296788625338,-1.8453016690395585,-0.6393689319901534,-1.046855215709151,0.0065651897855461,-0.087217665545501,-0.4320299980309989
2922,"Mein Bruder, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Logopäde,female,speech-language pathologist,0.0363323465710565,1.8536750711309844,-0.1004406201404096,-0.0578573786295571,-0.0914999586358795,0.1244574477006518,-0.6870652191639207,0.0206778044149161,0.2906563252391637,-0.100031241779438
2925,"Mein Bruder, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Medizintechniker,female,medical records technician,-0.1836108462046355,0.2687996576941489,0.2217704292851983,-0.2750535702596571,-0.4795182284718355,-0.6647942742570655,-0.1323101770259586,0.1582243352093655,-0.0559998816616812,-0.0698126615814908
2932,"Mein Bruder, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Rechtsanwaltsgehilfe,female,paralegal,-0.0650744243441127,1.9477941791655489,-1.903685730069134,-0.9819700265222832,-1.97333892747426,-0.315533918058397,-0.4619436953263194,0.1630560058486798,-0.3617917308431467,-0.792428516728222
2933,"Mein Bruder, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Fakturist,female,billing clerk,-0.0021938313787709,0.2417772436757236,-0.0508953956517369,-0.0808435451364721,-0.0651039003961174,-0.0253909923963679,-0.2534519580806103,0.448462149295833,0.0880472602551596,-0.0822831795405017
2934,"Mein Bruder, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Phlebologe,female,phlebotomist,-0.2793533814423732,0.0048541612621759,-0.5054076435040941,-0.5356371577454442,-1.1035246926927134,-0.3354074088265781,-0.6541084994093439,-0.1378510352360641,0.2526149687842368,-0.0249027722597637
2935,"Mein Bruder, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Rezeptionist,female,receptionist,0.0682549815102022,0.2801446917222599,-0.7098289985816697,-0.0097997331317903,-0.4782166066537279,-0.0957801511310498,-0.4578881973647004,0.2208115126593852,0.144146652665224,-0.1728433730644917
2936,"Mein Bruder, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Bruder, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Bruder,male,Haushälter,female,housekeeper,0.1715953124890365,0.0399903634587656,0.3175830951216581,-0.1396428888370435,-0.0237595512206629,-0.2871497619767831,0.0390411521156044,0.3982111374449975,-0.0068923485223296,-0.5098732288637569
2941,"Mein Sohn, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Dentalhygieniker,female,dental hygienist,0.5037015800287765,-0.557404540569955,-0.6538777930960296,-2.1807091114429307,-1.0525684792205938,-0.703257517128237,-1.4417774001734447,-0.2754288145151812,-1.8483755497052736,-0.2584106855853701
2942,"Mein Sohn, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Logopäde,female,speech-language pathologist,0.6290239492947349,0.4187263389031843,-0.1749119258661742,-0.4984816385828508,-0.0658671489179317,0.2590304941845205,-0.3888883936428373,0.3278639665373967,-0.9958139408619182,0.022287993104442
2945,"Mein Sohn, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Medizintechniker,female,medical records technician,0.2743151901222831,0.569761352604587,-0.4992512093386848,-0.5630480222121859,-0.1477226102984975,-0.2842294795141054,-0.1128876028018319,-0.067546650061631,-1.4711934143224414,-0.0171536224156235
2952,"Mein Sohn, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Rechtsanwaltsgehilfe,female,paralegal,0.1944359174969732,0.5344651937330576,-1.385032731522993,-1.3883401356531715,-0.963134574786901,-0.3721126034846885,-0.5303983855905667,-0.9139503789476676,-1.492790294140246,0.0796628264257241
2953,"Mein Sohn, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Fakturist,female,billing clerk,-0.0096599867942236,0.4238569054930585,-0.8833053137998679,-0.4477755831387979,0.0188813602171146,-0.0773623442147694,-0.5926842127197341,-0.3601935653023841,-0.9827333649636578,0.027156686095019
2954,"Mein Sohn, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Phlebologe,female,phlebotomist,0.0425329590598024,0.1607247391814367,-1.0709126913262357,-0.9817774623018698,-0.2601057975237041,-0.5579825368678337,-0.7415814743206076,-0.5875610463222202,-0.7690877670441608,0.039163226805479
2955,"Mein Sohn, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Rezeptionist,female,receptionist,-0.3596986354976693,0.0940124827600842,-0.8010393590864369,-0.5945479351185402,-0.3023409669842467,-0.1935308472289544,-0.9744335295193508,-0.7310050384665907,-0.9647856789998162,-0.0052102810540756
2956,"Mein Sohn, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Haushälter,female,housekeeper,0.1474046075666425,0.2668296256615475,-0.6569136668297044,-0.4409983209122654,0.1324283317442,0.0059611580045079,-0.4639534174418139,-0.7387470115024727,-0.9824056423313356,0.264105164161945
2961,"Mein Ehemann, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Dentalhygieniker,female,dental hygienist,0.7285711830509779,-0.6806069621675266,0.2252984640652872,-0.504204029103677,-2.027402002962389,0.1274624183081017,-2.4104917157897945,-0.8963727887572979,0.3667705255828419,-0.8688595006231972
2962,"Mein Ehemann, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Logopäde,female,speech-language pathologist,0.1583855239502246,-0.5458933174681855,-0.5148597088556315,-0.5946044668992887,-0.6570136530775824,-0.9057911476371446,-1.5688343852785829,-1.0578505726471594,-0.6107125859186944,-0.1352705258931524
2965,"Mein Ehemann, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Medizintechniker,female,medical records technician,-0.4610679684907223,-0.7559176279870584,-1.15483170701715,-0.6914459106304163,-0.6961941421892768,-0.9973842648170356,-1.0096754237492205,-1.4354322599955522,-0.7065544278696911,-0.1166676345145595
2972,"Mein Ehemann, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Rechtsanwaltsgehilfe,female,paralegal,0.4781499441099721,-0.6646916221930316,0.583432997471441,-0.3314954680853417,-1.663645670131796,0.0987860463275161,-0.9945059458844332,0.2531477296464889,0.3377408290491716,-0.7156767724179725
2973,"Mein Ehemann, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Fakturist,female,billing clerk,-0.4927070360397637,-0.2533284096840438,-1.1277644015307606,-0.5888506444807134,-0.5556377219822487,-0.5038322094548577,-0.7819220493250231,-1.140954333129072,-0.4901662785014842,-0.3004904197821851
2974,"Mein Ehemann, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Phlebologe,female,phlebotomist,0.1105746376204472,-0.4518937956530287,-0.7396262100195811,-0.3026187507531929,-0.9760147181661364,-0.6371576052760856,-0.5591903346615501,-0.6179393186552617,0.1149073140590246,-0.0306189959679346
2975,"Mein Ehemann, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Rezeptionist,female,receptionist,0.0602499177378101,-0.3518896056910911,-0.6790223201942217,-0.0029775430202526,-0.9592157361939232,-0.2406099181056747,-1.2838570374007554,-0.7650388478877006,0.1170623914682999,-0.0959086155195819
2976,"Mein Ehemann, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Haushälter,female,housekeeper,0.5672490595940334,0.3090133791930707,-0.298820502912229,0.148176480517354,-0.5085037136151024,-0.2531599242944486,-0.4203295338368444,-1.404795127743809,0.2285051890884647,-0.5454404719878702
2981,"Mein Freund, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Dentalhygieniker,female,dental hygienist,-0.0549046623127229,0.1031521017988153,-0.5813308931267407,-0.4893428916633899,1.5627182784809273,-0.628055446810982,-2.6371752046081016,0.0032453719238312,0.3370267455602094,0.0645921959480469
2982,"Mein Freund, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Logopäde,female,speech-language pathologist,-0.2772794929751982,0.1858962178553705,0.2792306039760125,0.184935718420006,0.1261369303517693,-0.5352743883794409,-0.5688000016432967,0.1488918123042386,0.0210779884234686,-0.1925862487342461
2985,"Mein Freund, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Medizintechniker,female,medical records technician,-0.8810422442365179,-0.6174403416493955,-0.2136487397945819,-0.189697795566554,-0.0655550653789264,-1.1018936826166292,-0.4211715179465822,0.387925416986917,-0.2801261467977655,-0.0791185707283894
2992,"Mein Freund, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Rechtsanwaltsgehilfe,female,paralegal,0.2868306979190938,0.0577775800122848,-0.0969354730117592,-0.2277223652617509,1.4738712251987809,-0.514628608044942,-1.230127435460411,0.5528122595860798,0.2897847766628394,0.1246800257387985
2993,"Mein Freund, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Fakturist,female,billing clerk,-0.4398395206719799,-0.4402600190411787,-0.3072402382024745,-0.3744588658145875,0.1065497067518166,-0.5488141733677842,-0.5984340266256537,0.6098143654202068,-0.1891967683493637,-0.1575671218372407
2994,"Mein Freund, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Phlebologe,female,phlebotomist,-0.5172730836772228,-0.0962753580756615,-0.2385725824590389,-0.1216337231478058,-0.0391423227759935,-0.6151200882954034,0.1937755245772339,0.3606354270417419,0.2665466514313553,-0.1115936788287849
2995,"Mein Freund, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Rezeptionist,female,receptionist,0.8877044170555687,0.0965528820450947,0.085503992977463,0.2211173115812299,0.6939538639306222,-0.1266858721150338,-0.3777882322901874,0.9120996104816708,-0.1710210502862516,0.1322876438070285
