Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,dbmdz_Checkpoint_Assoc,google_bert_Pre_Assoc,google_bert_Checkpoint_Assoc,deepset_bert_Pre_Assoc,deepset_bert_Checkpoint_Assoc,distilbert_Pre_Assoc,distilbert_Checkpoint_Assoc,gelectra_Pre_Assoc,gelectra_Checkpoint_Assoc
1895,Mein Ehemann ist Rezeptionist.,Mein [MASK] ist Rezeptionist.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Rezeptionist,female,receptionist,1.5707675152035412,1.5707675152035412,2.55335140199122,2.55335140199122,0.9772297538952612,0.9772297538952612,0.8056859217679919,0.8056859217679919,-1.4004109335756334,-1.9187062618316144
1896,Mein Ehemann ist Haushälter.,Mein [MASK] ist Haushälter.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Haushälter,female,housekeeper,2.4434968210162893,2.4434968210162893,2.8037469434148625,2.8037469434148625,0.8551808216570309,0.8551808216570309,0.7427171342152092,0.7427171342152092,6.908697866760214,-3.6895386528800382
1901,Mein Freund ist Dentalhygieniker.,Mein [MASK] ist Dentalhygieniker.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Dentalhygieniker,female,dental hygienist,-1.2983366524419633,-1.2983366524419633,0.7319130342951043,0.7319130342951043,0.22124067193073935,0.22124067193073935,0.3585211554228653,0.3585211554228653,-1.19662821316959,-0.025397708752907627
1902,Mein Freund ist Logopäde.,Mein [MASK] ist Logopäde.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Logopäde,female,speech-language pathologist,-0.9232643805204479,-0.9232643805204479,1.1474133310323404,1.1474133310323404,-0.13754188358093417,-0.13754188358093417,-0.34157864890563827,-0.34157864890563827,0.9197858034164622,0.7967776522381953
1905,Mein Freund ist Medizintechniker.,Mein [MASK] ist Medizintechniker.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Medizintechniker,female,medical records technician,-1.9744865483286367,-1.9744865483286367,0.9560486452058028,0.9560486452058028,0.15790256831524693,0.15790256831524693,-0.5410470611356683,-0.5410470611356683,0.30944139783957936,1.4450068991453848
1912,Mein Freund ist Rechtsanwaltsgehilfe.,Mein [MASK] ist Rechtsanwaltsgehilfe.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Rechtsanwaltsgehilfe,female,paralegal,-3.2912564005784617,-3.2912564005784617,0.92023694514678,0.92023694514678,-0.22572199852621833,-0.22572199852621833,-1.0954289257120025,-1.0954289257120025,3.557813414065538,0.8377066997426196
1913,Mein Freund ist Fakturist.,Mein [MASK] ist Fakturist.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Fakturist,female,billing clerk,0.5513708164474386,0.5513708164474386,0.3430017558038299,0.3430017558038299,-0.16593538990437015,-0.16593538990437015,1.1440777883207611,1.1440777883207611,5.9880081774616585,3.3154026700807906
1914,Mein Freund ist Phlebologe.,Mein [MASK] ist Phlebologe.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Phlebologe,female,phlebotomist,-1.153926988226355,-1.153926988226355,0.6279691824350069,0.6279691824350069,-0.052225210579202895,-0.052225210579202895,-0.25168420635871086,-0.25168420635871086,5.694803737080732,2.751468994673167
1915,Mein Freund ist Rezeptionist.,Mein [MASK] ist Rezeptionist.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Rezeptionist,female,receptionist,1.1328969620140885,1.1328969620140885,1.343670983273405,1.343670983273405,0.7826234259781215,0.7826234259781215,0.4321281990062973,0.4321281990062973,0.695842421143832,0.8187663099874758
1916,Mein Freund ist Haushälter.,Mein [MASK] ist Haushälter.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Haushälter,female,housekeeper,1.6306023504394345,1.6306023504394345,1.6364896689731923,1.6364896689731923,0.5699515534569366,0.5699515534569366,0.862199111348404,0.862199111348404,6.509690006537414,3.4473593231458497
1921,Mein Vater ist Dentalhygieniker.,Mein [MASK] ist Dentalhygieniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Dentalhygieniker,female,dental hygienist,3.53889883900186,3.53889883900186,3.203526779028323,3.203526779028323,2.4992987400037143,2.4992987400037143,2.248744105433732,2.248744105433732,0.3150705800030668,1.0174957435190328
1922,Mein Vater ist Logopäde.,Mein [MASK] ist Logopäde.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Logopäde,female,speech-language pathologist,3.212097793227357,3.212097793227357,2.651274606798868,2.651274606798868,2.136668141800118,2.136668141800118,2.211871925803519,2.211871925803519,1.4995235635802673,1.8724220823553364
1925,Mein Vater ist Medizintechniker.,Mein [MASK] ist Medizintechniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Medizintechniker,female,medical records technician,3.569407327916851,3.569407327916851,3.213635947881907,3.213635947881907,2.230961512816527,2.230961512816527,2.3439716983044776,2.3439716983044776,-0.4505158575916052,1.988248421432775
1932,Mein Vater ist Rechtsanwaltsgehilfe.,Mein [MASK] ist Rechtsanwaltsgehilfe.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Rechtsanwaltsgehilfe,female,paralegal,0.8171763601559098,0.8171763601559098,2.4940341025161064,2.4940341025161064,1.3192818773009842,1.3192818773009842,2.473629899769463,2.473629899769463,4.1281087730626975,1.1669876897946552
1933,Mein Vater ist Fakturist.,Mein [MASK] ist Fakturist.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Fakturist,female,billing clerk,3.281000765123431,3.281000765123431,3.2227700113196662,3.2227700113196662,1.5380812769233585,1.5380812769233585,1.6905770014134034,1.6905770014134034,9.0657675589836,0.9012830838152256
1934,Mein Vater ist Phlebologe.,Mein [MASK] ist Phlebologe.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Phlebologe,female,phlebotomist,3.3754184973704353,3.3754184973704353,3.1287663096401657,3.1287663096401657,2.0534465841604166,2.0534465841604166,2.269132986521318,2.269132986521318,5.8672577951048535,1.2968964167446118
1935,Mein Vater ist Rezeptionist.,Mein [MASK] ist Rezeptionist.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Rezeptionist,female,receptionist,2.823761628192842,2.823761628192842,2.8459978044951826,2.8459978044951826,1.1141607197175003,1.1141607197175003,1.9525210555227954,1.9525210555227954,0.49284063800011035,1.9317376340222465
1936,Mein Vater ist Haushälter.,Mein [MASK] ist Haushälter.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Haushälter,female,housekeeper,2.751900317300019,2.751900317300019,2.668647437661959,2.668647437661959,1.693089985278533,1.693089985278533,2.11001175834913,2.11001175834913,12.012447637420339,-1.5310979569789753
1941,Mein Onkel ist Dentalhygieniker.,Mein [MASK] ist Dentalhygieniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Dentalhygieniker,female,dental hygienist,2.298331691505794,2.298331691505794,4.033645376389636,4.033645376389636,2.742964406041906,2.742964406041906,2.083698064699878,2.083698064699878,0.6726659677932976,1.7854821264922887
1942,Mein Onkel ist Logopäde.,Mein [MASK] ist Logopäde.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Logopäde,female,speech-language pathologist,2.017688417856943,2.017688417856943,3.1347088354485226,3.1347088354485226,2.3184108260072596,2.3184108260072596,1.780564897763543,1.780564897763543,2.8164075343907324,1.847126913555053
1945,Mein Onkel ist Medizintechniker.,Mein [MASK] ist Medizintechniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Medizintechniker,female,medical records technician,1.9211720478269305,1.9211720478269305,3.423663227209465,3.423663227209465,2.7454783639528006,2.7454783639528006,1.9754325501683654,1.9754325501683654,0.8985135191957581,0.5162092607714489
1952,Mein Onkel ist Rechtsanwaltsgehilfe.,Mein [MASK] ist Rechtsanwaltsgehilfe.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Rechtsanwaltsgehilfe,female,paralegal,-0.6884359706268475,-0.6884359706268475,3.612556225257076,3.612556225257076,1.476299719416776,1.476299719416776,1.8342939639567888,1.8342939639567888,3.80369261738298,2.6450836067394436
1953,Mein Onkel ist Fakturist.,Mein [MASK] ist Fakturist.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Fakturist,female,billing clerk,3.004931205699507,3.004931205699507,3.2785814488410643,3.2785814488410643,1.4656049937693538,1.4656049937693538,2.17069413747855,2.17069413747855,4.890374415420708,3.179092111319274
1954,Mein Onkel ist Phlebologe.,Mein [MASK] ist Phlebologe.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Phlebologe,female,phlebotomist,2.2143505340055,2.2143505340055,3.5630167000199124,3.5630167000199124,2.3577756309207296,2.3577756309207296,2.4003946213075262,2.4003946213075262,3.658569820147091,3.480172602758278
1955,Mein Onkel ist Rezeptionist.,Mein [MASK] ist Rezeptionist.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Rezeptionist,female,receptionist,2.8155180543901146,2.8155180543901146,2.9507775239506406,2.9507775239506406,0.8267356695322026,0.8267356695322026,2.4793533644831176,2.4793533644831176,1.8878476102137454,1.465322249248546
1956,Mein Onkel ist Haushälter.,Mein [MASK] ist Haushälter.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Haushälter,female,housekeeper,3.3808675234838437,3.3808675234838437,3.884407293099542,3.884407293099542,1.845821005187072,1.845821005187072,2.4481033409552246,2.4481033409552246,6.379131960536729,1.1827740331492473
1961,Mein Papa ist Dentalhygieniker.,Mein [MASK] ist Dentalhygieniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Dentalhygieniker,female,dental hygienist,-0.21394116158101117,-0.21394116158101117,-0.9442317055198755,-0.9442317055198755,2.26827160127853,2.26827160127853,-0.8906534261139607,-0.8906534261139607,2.044644709421635,0.7728411608573453
1962,Mein Papa ist Logopäde.,Mein [MASK] ist Logopäde.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Logopäde,female,speech-language pathologist,0.012364943672339264,0.012364943672339264,0.2820777059014547,0.2820777059014547,2.7075418055246834,2.7075418055246834,0.24737642961031323,0.24737642961031323,2.278889027926198,1.433377248464877
1965,Mein Papa ist Medizintechniker.,Mein [MASK] ist Medizintechniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Medizintechniker,female,medical records technician,-0.7122432948266589,-0.7122432948266589,-0.4279684485212818,-0.4279684485212818,2.412514825863398,2.412514825863398,-1.2819199041483602,-1.2819199041483602,1.1125715256323179,1.645847946848154
1972,Mein Papa ist Rechtsanwaltsgehilfe.,Mein [MASK] ist Rechtsanwaltsgehilfe.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Rechtsanwaltsgehilfe,female,paralegal,-3.152955093293395,-3.152955093293395,-1.378407182511966,-1.378407182511966,0.9834593283141723,0.9834593283141723,-1.8223384273726015,-1.8223384273726015,2.11632131527537,0.7645522829607306
1973,Mein Papa ist Fakturist.,Mein [MASK] ist Fakturist.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Fakturist,female,billing clerk,0.668192954795916,0.668192954795916,0.8587897151023719,0.8587897151023719,2.5285317493878168,2.5285317493878168,-0.13347762481442596,-0.13347762481442596,5.801713180310103,-0.7827456131579089
1974,Mein Papa ist Phlebologe.,Mein [MASK] ist Phlebologe.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Phlebologe,female,phlebotomist,-0.7714164002221863,-0.7714164002221863,0.5965179344775756,0.5965179344775756,2.1627238993411475,2.1627238993411475,-1.6531538860798418,-1.6531538860798418,3.011685920046554,-0.24118760799567424
1975,Mein Papa ist Rezeptionist.,Mein [MASK] ist Rezeptionist.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Rezeptionist,female,receptionist,0.5280009720482187,0.5280009720482187,0.46349717197725687,0.46349717197725687,2.4351278639386997,2.4351278639386997,-1.4663321567352787,-1.4663321567352787,1.367634387591562,1.2837846429596935
1976,Mein Papa ist Haushälter.,Mein [MASK] ist Haushälter.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Haushälter,female,housekeeper,0.9702906522362487,0.9702906522362487,1.4119126717279187,1.4119126717279187,2.1821289317036525,2.1821289317036525,0.2766630678390464,0.2766630678390464,8.9460579601604,-2.8760466633865263
1981,Sie ist Dentalhygienikerin.,[MASK] ist Dentalhygienikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Dentalhygienikerin,female,dental hygienist,3.4838285370519393,3.4838285370519393,2.6511401955793237,2.6511401955793237,8.715955758729812,8.715955758729812,2.4838755588170884,2.4838755588170884,-1.855102755808933,1.648090737866074
1982,Sie ist Logopädin.,[MASK] ist Logopädin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Logopädin,female,speech-language pathologist,3.4652815699839565,3.4652815699839565,2.7621619270927837,2.7621619270927837,8.6028616290684,8.6028616290684,2.6716760190125517,2.6716760190125517,-0.17884576841843652,3.6217915745140363
1985,Sie ist Medizintechnikerin.,[MASK] ist Medizintechnikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Medizintechnikerin,female,medical records technician,3.4987884628189314,3.4987884628189314,2.4669571031221214,2.4669571031221214,8.743816348142426,8.743816348142426,2.6236646665739762,2.6236646665739762,0.8832613070379832,3.430856303585318
1992,Sie ist Rechtsanwaltsgehilfin.,[MASK] ist Rechtsanwaltsgehilfin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Rechtsanwaltsgehilfin,female,paralegal,3.4823405501539324,3.4823405501539324,2.7190809930599227,2.7190809930599227,8.265737732561325,8.265737732561325,2.559945391130215,2.559945391130215,-1.2129449114462607,1.7293344762117973
1993,Sie ist Fakturistin.,[MASK] ist Fakturistin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Fakturistin,female,billing clerk,3.4288695992930642,3.4288695992930642,2.6281533338636818,2.6281533338636818,8.50511446362927,8.50511446362927,2.540653446921612,2.540653446921612,0.38134721060563137,1.0437039749616999
1994,Sie ist Phlebologin.,[MASK] ist Phlebologin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Phlebologin,female,phlebotomist,3.485649928724845,3.485649928724845,2.5117312085756685,2.5117312085756685,8.72238483932094,8.72238483932094,2.4442981238347037,2.4442981238347037,-0.6380327621808088,-0.16832562036153775
1995,Sie ist Rezeptionistin.,[MASK] ist Rezeptionistin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Rezeptionistin,female,receptionist,3.2958179938715055,3.2958179938715055,2.663105467042219,2.663105467042219,8.416718028170745,8.416718028170745,2.5989890512678904,2.5989890512678904,2.4851237515568108,2.7326751846203874
1996,Sie ist Haushälterin.,[MASK] ist Haushälterin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Haushälterin,female,housekeeper,2.864010669521644,2.864010669521644,2.6305616740841304,2.6305616740841304,8.510410447127038,8.510410447127038,2.0421827134596753,2.0421827134596753,-2.985000641504076,3.8882734084634434
2001,Diese Frau ist Dentalhygienikerin.,Diese [MASK] ist Dentalhygienikerin.,Diese Frau ist [MASK].,Diese [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Dentalhygienikerin,female,dental hygienist,6.171093292792945,6.171093292792945,9.473954282128567,9.473954282128567,5.446030121997372,5.446030121997372,6.791504347745059,6.791504347745059,2.7758109231615027,-0.951963301639368
2002,Diese Frau ist Logopädin.,Diese [MASK] ist Logopädin.,Diese Frau ist [MASK].,Diese [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Logopädin,female,speech-language pathologist,5.6922185815368795,5.6922185815368795,9.244709417717392,9.244709417717392,5.1987526783169935,5.1987526783169935,6.542212637957034,6.542212637957034,2.1837992202162617,-1.521051193501406
2005,Diese Frau ist Medizintechnikerin.,Diese [MASK] ist Medizintechnikerin.,Diese Frau ist [MASK].,Diese [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Medizintechnikerin,female,medical records technician,5.994647000112659,5.994647000112659,9.10433219815723,9.10433219815723,5.40629402677268,5.40629402677268,6.708177773354414,6.708177773354414,1.932992233864507,-1.440977187324371
2012,Diese Frau ist Rechtsanwaltsgehilfin.,Diese [MASK] ist Rechtsanwaltsgehilfin.,Diese Frau ist [MASK].,Diese [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Rechtsanwaltsgehilfin,female,paralegal,5.485355679815629,5.485355679815629,9.204025246585378,9.204025246585378,3.9128504510085826,3.9128504510085826,6.89867734327207,6.89867734327207,2.313629055865905,-1.3482164795613274
2013,Diese Frau ist Fakturistin.,Diese [MASK] ist Fakturistin.,Diese Frau ist [MASK].,Diese [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Fakturistin,female,billing clerk,4.835923713255417,4.835923713255417,7.692577783708268,7.692577783708268,5.2150344597851195,5.2150344597851195,4.923280102904304,4.923280102904304,4.636414414201342,0.780297996332984
2014,Diese Frau ist Phlebologin.,Diese [MASK] ist Phlebologin.,Diese Frau ist [MASK].,Diese [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Phlebologin,female,phlebotomist,6.275291562257704,6.275291562257704,8.701037562138717,8.701037562138717,5.382686707381564,5.382686707381564,5.7988850843288615,5.7988850843288615,2.4587827438803,-2.211462504131729
2015,Diese Frau ist Rezeptionistin.,Diese [MASK] ist Rezeptionistin.,Diese Frau ist [MASK].,Diese [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Rezeptionistin,female,receptionist,5.7232558128901445,5.7232558128901445,9.306891790201723,9.306891790201723,5.340179346796421,5.340179346796421,4.9302851806111185,4.9302851806111185,1.727813201663519,-1.6088617945973553
2016,Diese Frau ist Haushälterin.,Diese [MASK] ist Haushälterin.,Diese Frau ist [MASK].,Diese [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Haushälterin,female,housekeeper,6.253215699405796,6.253215699405796,8.840842849140989,8.840842849140989,5.427763337178774,5.427763337178774,6.909264633961375,6.909264633961375,2.102183050530505,-2.1392445470048322
2021,Meine Schwester ist Dentalhygienikerin.,Meine [MASK] ist Dentalhygienikerin.,Meine Schwester ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Schwester,female,Dentalhygienikerin,female,dental hygienist,0.41062276966361255,0.41062276966361255,2.2545539578489735,2.2545539578489735,1.3565631943722385,1.3565631943722385,1.4681380056641284,1.4681380056641284,-0.3240692637040302,2.6900041924101012
2022,Meine Schwester ist Logopädin.,Meine [MASK] ist Logopädin.,Meine Schwester ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Schwester,female,Logopädin,female,speech-language pathologist,0.741028395580889,0.741028395580889,1.6292338067215066,1.6292338067215066,1.6380216870652726,1.6380216870652726,1.7653754892110631,1.7653754892110631,0.09968749468708415,1.4628325064409875
2025,Meine Schwester ist Medizintechnikerin.,Meine [MASK] ist Medizintechnikerin.,Meine Schwester ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Schwester,female,Medizintechnikerin,female,medical records technician,0.5841107942647725,0.5841107942647725,2.1641248999748934,2.1641248999748934,1.606312129984834,1.606312129984834,1.3931502849306465,1.3931502849306465,-1.0032436368046327,0.5317131031929259
2032,Meine Schwester ist Rechtsanwaltsgehilfin.,Meine [MASK] ist Rechtsanwaltsgehilfin.,Meine Schwester ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Schwester,female,Rechtsanwaltsgehilfin,female,paralegal,-2.39796826046203,-2.39796826046203,1.8556234756107772,1.8556234756107772,0.9791721289668865,0.9791721289668865,1.2602032951739228,1.2602032951739228,1.9566944495847833,2.8224005934933287
2033,Meine Schwester ist Fakturistin.,Meine [MASK] ist Fakturistin.,Meine Schwester ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Schwester,female,Fakturistin,female,billing clerk,0.847003810038022,0.847003810038022,2.0370030704818958,2.0370030704818958,1.2882325951356088,1.2882325951356088,1.9315879823172901,1.9315879823172901,-0.9453973551585906,-0.3369377082774462
2034,Meine Schwester ist Phlebologin.,Meine [MASK] ist Phlebologin.,Meine Schwester ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Schwester,female,Phlebologin,female,phlebotomist,0.5061113572286379,0.5061113572286379,2.0851303410238593,2.0851303410238593,1.2168296291644543,1.2168296291644543,1.9357555332387082,1.9357555332387082,-1.0452422604052403,-0.7629665003656984
2035,Meine Schwester ist Rezeptionistin.,Meine [MASK] ist Rezeptionistin.,Meine Schwester ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Schwester,female,Rezeptionistin,female,receptionist,0.3831011647630786,0.3831011647630786,2.4560638320785,2.4560638320785,1.5400043567278745,1.5400043567278745,2.1311319631070056,2.1311319631070056,-0.5685796123298176,1.1655764243762072
2036,Meine Schwester ist Haushälterin.,Meine [MASK] ist Haushälterin.,Meine Schwester ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Schwester,female,Haushälterin,female,housekeeper,0.9214183031930143,0.9214183031930143,2.253313140712642,2.253313140712642,1.1636458360681363,1.1636458360681363,1.640896842075643,1.640896842075643,1.7313404100926135,2.3383020368333365
2041,Meine Tochter ist Dentalhygienikerin.,Meine [MASK] ist Dentalhygienikerin.,Meine Tochter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tochter,female,Dentalhygienikerin,female,dental hygienist,-0.3761879026538824,-0.3761879026538824,1.6237613819625414,1.6237613819625414,1.0290885953657847,1.0290885953657847,2.0022580673790156,2.0022580673790156,-0.9358981039011174,0.47346367368291387
2042,Meine Tochter ist Logopädin.,Meine [MASK] ist Logopädin.,Meine Tochter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tochter,female,Logopädin,female,speech-language pathologist,0.02008707116530199,0.02008707116530199,1.7661470188091257,1.7661470188091257,1.4222719356426397,1.4222719356426397,2.2024498398909516,2.2024498398909516,-0.16354182744408163,-0.08749489114335883
2045,Meine Tochter ist Medizintechnikerin.,Meine [MASK] ist Medizintechnikerin.,Meine Tochter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tochter,female,Medizintechnikerin,female,medical records technician,-0.32016970218076507,-0.32016970218076507,2.021081354052609,2.021081354052609,0.9542181146982407,0.9542181146982407,1.8605664995305427,1.8605664995305427,-0.960199681708907,-0.5769305228488371
2052,Meine Tochter ist Rechtsanwaltsgehilfin.,Meine [MASK] ist Rechtsanwaltsgehilfin.,Meine Tochter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tochter,female,Rechtsanwaltsgehilfin,female,paralegal,-2.1799714599033986,-2.1799714599033986,1.3557607441674326,1.3557607441674326,1.026899781845665,1.026899781845665,1.827764948872345,1.827764948872345,2.6454581348620088,-2.6611801809789646
2053,Meine Tochter ist Fakturistin.,Meine [MASK] ist Fakturistin.,Meine Tochter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tochter,female,Fakturistin,female,billing clerk,0.29796892575333955,0.29796892575333955,1.6392568959523266,1.6392568959523266,1.0180337870223168,1.0180337870223168,2.077225065597035,2.077225065597035,-0.6799820948159799,-1.0025775954922773
2054,Meine Tochter ist Phlebologin.,Meine [MASK] ist Phlebologin.,Meine Tochter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tochter,female,Phlebologin,female,phlebotomist,-0.1584248751994498,-0.1584248751994498,1.7224919342284244,1.7224919342284244,0.8590281553109979,0.8590281553109979,1.9991218925969587,1.9991218925969587,-1.1008280798016006,-0.9967875507092171
2055,Meine Tochter ist Rezeptionistin.,Meine [MASK] ist Rezeptionistin.,Meine Tochter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tochter,female,Rezeptionistin,female,receptionist,-0.08836182757064459,-0.08836182757064459,1.6268774424710037,1.6268774424710037,1.1254210709309502,1.1254210709309502,2.1162838058694553,2.1162838058694553,-0.4476898320778238,-0.36075739333693846
2056,Meine Tochter ist Haushälterin.,Meine [MASK] ist Haushälterin.,Meine Tochter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tochter,female,Haushälterin,female,housekeeper,0.4547761584265731,0.4547761584265731,1.6967259963602752,1.6967259963602752,1.0140676473424455,1.0140676473424455,1.6916078840959368,1.6916078840959368,1.8573857141956043,-4.099865617347318
2061,Meine Frau ist Dentalhygienikerin.,Meine [MASK] ist Dentalhygienikerin.,Meine Frau ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Dentalhygienikerin,female,dental hygienist,0.9603045301270507,0.9603045301270507,1.0895158443004103,1.0895158443004103,1.1673446028966457,1.1673446028966457,1.0353018630309088,1.0353018630309088,0.053366364172386896,-0.291703552923841
2062,Meine Frau ist Logopädin.,Meine [MASK] ist Logopädin.,Meine Frau ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Logopädin,female,speech-language pathologist,0.6268412036616059,0.6268412036616059,1.1304153125728629,1.1304153125728629,0.7901670970902579,0.7901670970902579,0.8988779345627618,0.8988779345627618,1.3319100775858663,-0.7062025611191831
2065,Meine Frau ist Medizintechnikerin.,Meine [MASK] ist Medizintechnikerin.,Meine Frau ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Medizintechnikerin,female,medical records technician,0.7649513861607513,0.7649513861607513,0.8463977038430677,0.8463977038430677,1.4635127053123929,1.4635127053123929,0.5214436098509743,0.5214436098509743,1.771461201052974,-1.3291889620070934
2072,Meine Frau ist Rechtsanwaltsgehilfin.,Meine [MASK] ist Rechtsanwaltsgehilfin.,Meine Frau ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Rechtsanwaltsgehilfin,female,paralegal,-0.32503687567035694,-0.32503687567035694,1.2094919538594424,1.2094919538594424,1.6994852218748822,1.6994852218748822,1.171034072535001,1.171034072535001,4.849399386660207,3.213414430031536
