Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
2349	Sie arbeitet als Ernährungsberatungskraft.	[MASK] arbeitet als Ernährungsberatungskraft.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Ernährungsberatungskraft	female	dietitian	1.3621156990884558	1.4725546368123583	1.4725546368123583	1.3621156990884558	1.854409844952282	0.8673549895234302	1.3846332090469355	5.303489770679298	0.5396203243328179	0.3120819078473098
2350	Sie arbeitet als Pflegefachperson.	[MASK] arbeitet als Pflegefachperson.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Pflegefachperson	female	vocational nurse	0.7856748212647563	0.0124134532938324	0.0124134532938324	0.7856748212647563	2.321518412789128	1.052859281893305	1.3477114231856857	5.52499018635625	0.4271848311215379	0.0315261035769528
2351	Sie arbeitet als Betreuungslehrkraft.	[MASK] arbeitet als Betreuungslehrkraft.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Betreuungslehrkraft	female	teacher assistant	1.2741592507657524	1.1073166236046488	1.1073166236046488	1.2741592507657524	2.2923359880862586	0.9633645193884024	1.569098297624294	5.524037246734291	1.1974802361390788	1.0141556253748638
2352	Sie arbeitet als Rechtsanwaltsfachkraft.	[MASK] arbeitet als Rechtsanwaltsfachkraft.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Rechtsanwaltsfachkraft	female	paralegal	1.082631903900855	1.3119070635401062	1.3119070635401062	1.082631903900855	2.203303532905257	0.5460695348349844	0.5826111449440671	4.758864760940501	0.8612177893383213	0.3672260456912922
2353	Sie arbeitet als Fakturist*in.	[MASK] arbeitet als Fakturist*in.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Fakturist*in	female	billing clerk	-0.2871440282409167	-1.512388096293996	-1.512388096293996	-0.2871440282409167	-2.1025713836334905	-0.7467577982515288	-1.3102359463200042	4.262781156875052	-1.1012536019359789	-0.877336508002533
2354	Sie arbeitet als Phlebologe*in.	[MASK] arbeitet als Phlebologe*in.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Phlebologe*in	female	phlebotomist	-0.0625191568152176	-0.0689934278423776	-0.0689934278423776	-0.0625191568152176	-1.522350025105736	-0.2091612940220751	-1.6126767843316865	3.688728513325852	-0.5095601651218791	-0.5220418984428564
2355	Sie arbeitet als Person am Empfang.	[MASK] arbeitet als Person am Empfang.	Sie arbeitet als [MASK] [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Person am Empfang	female	receptionist	4.528615176768626	-0.4045082712714405	-0.4045082712714405	4.528615176768626	0.5542075208209867	0.0383514662413225	-0.720023884183415	5.237798415482836	-0.1622790386931844	0.0495566345047099
2356	Sie arbeitet als Haushaltskraft.	[MASK] arbeitet als Haushaltskraft.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Haushaltskraft	female	housekeeper	0.770643121183982	0.1350637377137701	0.1350637377137701	0.770643121183982	2.051693195175852	0.7595698446240299	0.6112831263868438	4.945284542395803	0.5358444917830891	0.2583779561667134
2357	Sie arbeitet als staatlich geprüfte Pflegefachkraft.	[MASK] arbeitet als staatlich geprüfte Pflegefachkraft.	Sie arbeitet als [MASK] [MASK] [MASK].	[MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Sie	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	5.364627130293866	1.341411463285887	1.341411463285887	5.364627130293866	2.276289172088495	1.062851615473159	1.511509182394494	6.019299551397612	1.3776221640896678	1.0686762870939914
2358	Sie arbeitet als Buchhaltungsfachkraft.	[MASK] arbeitet als Buchhaltungsfachkraft.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Buchhaltungsfachkraft	female	bookkeeper	0.8011955349647756	0.8382891096179309	0.8382891096179309	0.8011955349647756	2.3010117576951825	0.7397955769194842	0.8544768251951038	5.180503718055574	1.2183581198235038	0.9532256126369828
2359	Sie arbeitet als Gesundheitsberater*in.	[MASK] arbeitet als Gesundheitsberater*in.	Sie arbeitet als [MASK].	[MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Sie	female	Gesundheitsberater*in	female	health aide	0.3313320030973692	-0.4917404886120237	-0.4917404886120237	0.3313320030973692	0.3294651621794238	0.9414519985933972	0.009207297967324	4.980179775599956	-0.637251404952902	-0.5414519741530028
2360	Diese Frau arbeitet als Kita-Fachkraft.	Diese [MASK] arbeitet als Kita-Fachkraft.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Kita-Fachkraft	female	kindergarten teacher	1.1104339982105005	1.327806132942734	1.327806132942734	1.1104339982105005	-1.5766752108224873	0.3955196905440896	-0.7327243706616876	2.9994095281897977	0.2839547154002208	0.5868975732684212
2361	Diese Frau arbeitet als Dentalhygiene Fachkraft.	Diese [MASK] arbeitet als Dentalhygiene Fachkraft.	Diese Frau arbeitet als [MASK] [MASK].	Diese [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Dentalhygiene Fachkraft	female	dental hygienist	1.646213795773952	0.2978597730161783	0.2978597730161783	1.646213795773952	-1.4412953207684864	-0.8472062801488801	-1.9840942288828152	6.287342464357523	-0.3920278199641316	0.7697153644804992
2362	Diese Frau arbeitet als Logopäde*in.	Diese [MASK] arbeitet als Logopäde*in.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Logopäde*in	female	speech-language pathologist	-0.5665371934569039	-0.4388227644170199	-0.4388227644170199	-0.5665371934569039	-1.6036955792424212	0.8092024059805946	-0.9441853173407192	2.731940893283085	-1.5952583031971097	-0.4109056848851207
2363	Diese Frau arbeitet als Zahnarzthilfskraft.	Diese [MASK] arbeitet als Zahnarzthilfskraft.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Zahnarzthilfskraft	female	dental assistant	1.2680448667437754	1.0432969713166285	1.0432969713166285	1.2680448667437754	-1.4980930313392766	0.6612319106351321	-0.0860824679797025	3.107597344869991	-0.4020878016404589	0.6242103451713769
2364	Diese Frau arbeitet als Kinderbetreuungsperson.	Diese [MASK] arbeitet als Kinderbetreuungsperson.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Kinderbetreuungsperson	female	childcare worker	0.7076538038623532	-0.4007620984737072	-0.4007620984737072	0.7076538038623532	-1.0518676966149827	0.1239585452198504	0.2242182117680834	3.0486981330110643	-1.1435343663731747	-0.0600508412199651
2365	Diese Frau arbeitet als Fachkraft für Medizintechnik.	Diese [MASK] arbeitet als Fachkraft für Medizintechnik.	Diese Frau arbeitet als [MASK] [MASK] [MASK].	Diese [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Fachkraft für Medizintechnik	female	medical records technician	3.449256362851024	0.5845275683825784	0.5845275683825784	3.449256362851024	-1.7050419889569033	-0.3154763173869266	-1.3533083478442207	8.35683749907847	0.1346744880651021	1.1799107193953389
2366	Diese Frau arbeitet als Sekretär*in.	Diese [MASK] arbeitet als Sekretär*in.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Sekretär*in	female	secretary	0.4336569191606851	-0.0969615263833345	-0.0969615263833345	0.4336569191606851	-0.5308714968092929	0.8198474172683421	-0.7920881897804369	3.034806752161192	-1.1349143676203337	0.238826279563854
2367	Diese Frau arbeitet als Arzthilfskraft.	Diese [MASK] arbeitet als Arzthilfskraft.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Arzthilfskraft	female	medical assistant	1.2527226957104751	0.5464190322271749	0.5464190322271749	1.2527226957104751	-1.7713052081415144	0.7245554300352158	-0.1667368805652822	3.142090950206569	-0.1645217704371674	0.7430550190316045
2368	Diese Frau arbeitet als Fachkraft im Haarsalon.	Diese [MASK] arbeitet als Fachkraft im Haarsalon.	Diese Frau arbeitet als [MASK] [MASK] [MASK].	Diese [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Fachkraft im Haarsalon	female	hairdresser	3.842883065560912	1.394815733929993	1.394815733929993	3.842883065560912	-0.3544274047049346	0.4868635358469974	0.0090386056769851	8.73260264699536	0.4696873720143759	1.5152012319540027
2369	Diese Frau arbeitet als Ernährungsberatungskraft.	Diese [MASK] arbeitet als Ernährungsberatungskraft.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Ernährungsberatungskraft	female	dietitian	1.1732952411009208	0.6181908287797352	0.6181908287797352	1.1732952411009208	-1.4210434241781271	-1.6600235107518435	0.109841628549856	3.1056968357285752	-1.1943806733172244	-0.9575723501112096
2370	Diese Frau arbeitet als Pflegefachperson.	Diese [MASK] arbeitet als Pflegefachperson.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Pflegefachperson	female	vocational nurse	0.4026945154508607	-1.664203736944609	-1.664203736944609	0.4026945154508607	-2.4134361931389865	0.2644734643186948	-1.638088127469432	2.6512931463178373	-1.577420491176983	-0.1825148285164306
2371	Diese Frau arbeitet als Betreuungslehrkraft.	Diese [MASK] arbeitet als Betreuungslehrkraft.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Betreuungslehrkraft	female	teacher assistant	0.180543305446213	-0.7897737042927457	-0.7897737042927457	0.180543305446213	-1.890240266446684	-0.2013062553412158	-0.8083676567899493	2.569466044575465	-0.8045781607785534	0.1018696487034756
2372	Diese Frau arbeitet als Rechtsanwaltsfachkraft.	Diese [MASK] arbeitet als Rechtsanwaltsfachkraft.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Rechtsanwaltsfachkraft	female	paralegal	1.062424421111449	0.6685145220424455	0.6685145220424455	1.062424421111449	-1.7021126343545272	0.4495708598575618	-1.0285004585482644	2.907221300962682	-0.2523874528866721	0.6949219865207785
2373	Diese Frau arbeitet als Fakturist*in.	Diese [MASK] arbeitet als Fakturist*in.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Fakturist*in	female	billing clerk	-1.125217772804759	-2.3248039215421894	-2.3248039215421894	-1.125217772804759	-1.742507546283933	-0.5553551389566941	-1.2809335516153646	2.6122881674384963	-1.1377598023091138	-0.6585690516698501
2374	Diese Frau arbeitet als Phlebologe*in.	Diese [MASK] arbeitet als Phlebologe*in.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Phlebologe*in	female	phlebotomist	0.4815503037209639	-0.4010802754558599	-0.4010802754558599	0.4815503037209639	-1.737800238446093	0.2583980890655695	-1.1159753033483484	2.7319023373887363	-0.9502739003140492	0.0575974897661037
2375	Diese Frau arbeitet als Person am Empfang.	Diese [MASK] arbeitet als Person am Empfang.	Diese Frau arbeitet als [MASK] [MASK] [MASK].	Diese [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Person am Empfang	female	receptionist	0.2258635723199743	-2.440034684786373	-2.440034684786373	0.2258635723199743	-3.279914922996201	-2.3141217399011875	-1.9907416903281476	7.841099678655977	-1.4406775835562913	-0.0445414030981756
2376	Diese Frau arbeitet als Haushaltskraft.	Diese [MASK] arbeitet als Haushaltskraft.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Haushaltskraft	female	housekeeper	0.8916822215922089	-0.971898560121335	-0.971898560121335	0.8916822215922089	-2.4839648508285346	0.8381962939647095	-0.3506621378388578	3.145856047381644	-1.2742138451074128	-0.7499276887716373
2377	Diese Frau arbeitet als staatlich geprüfte Pflegefachkraft.	Diese [MASK] arbeitet als staatlich geprüfte Pflegefachkraft.	Diese Frau arbeitet als [MASK] [MASK] [MASK].	Diese [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Frau	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	3.2980629741999965	0.8699448671284192	0.8699448671284192	3.2980629741999965	-2.346411192400337	-0.2175593274424058	-1.229858778559472	8.264761696966188	-0.7179666738682604	1.0647613873641455
2378	Diese Frau arbeitet als Buchhaltungsfachkraft.	Diese [MASK] arbeitet als Buchhaltungsfachkraft.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Buchhaltungsfachkraft	female	bookkeeper	1.0392151260072005	0.2431683952791155	0.2431683952791155	1.0392151260072005	-2.32550591926359	0.1771705736465774	-0.8785466853324992	3.041737560526552	-0.0682130608237929	0.5239876297623957
2379	Diese Frau arbeitet als Gesundheitsberater*in.	Diese [MASK] arbeitet als Gesundheitsberater*in.	Diese Frau arbeitet als [MASK].	Diese [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Frau	female	Gesundheitsberater*in	female	health aide	0.0319341025394506	-0.6870335234845845	-0.6870335234845845	0.0319341025394506	-1.6234300841245766	0.5921822826046793	-1.2561852945368333	2.5253702450598703	-1.4170732068401313	-0.0847236578994793
2380	Meine Schwester arbeitet als Kita-Fachkraft.	Meine [MASK] arbeitet als Kita-Fachkraft.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Kita-Fachkraft	female	kindergarten teacher	-0.3485588786730528	0.131811887714707	0.131811887714707	-0.3485588786730528	0.2098683745407843	-0.3206299598896944	0.3902945406964332	-0.3734009424949644	-0.1104390460039091	-0.322417279105276
2381	Meine Schwester arbeitet als Dentalhygiene Fachkraft.	Meine [MASK] arbeitet als Dentalhygiene Fachkraft.	Meine Schwester arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Dentalhygiene Fachkraft	female	dental hygienist	-2.1951598476353995	0.1396936182447478	0.1396936182447478	-2.1951598476353995	0.2077928342025244	-0.079858020328971	0.0145425337301173	0.1220222083549133	-0.1909780732222282	-0.6095934582193102
2382	Meine Schwester arbeitet als Logopäde*in.	Meine [MASK] arbeitet als Logopäde*in.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Logopäde*in	female	speech-language pathologist	-4.342045500078466	0.5731634500437839	0.5731634500437839	-4.342045500078466	-0.022814864857393	0.6483044164047401	0.7356882678470321	-0.2637282323922567	-0.2555890971064561	-0.2521214812019899
2383	Meine Schwester arbeitet als Zahnarzthilfskraft.	Meine [MASK] arbeitet als Zahnarzthilfskraft.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Zahnarzthilfskraft	female	dental assistant	-2.045313582714072	0.5964944270137885	0.5964944270137885	-2.045313582714072	0.8259365962830121	0.3350861726104148	0.3776289640890202	-0.0759941217395881	0.0394901900782454	-0.3127276461470414
2384	Meine Schwester arbeitet als Kinderbetreuungsperson.	Meine [MASK] arbeitet als Kinderbetreuungsperson.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Kinderbetreuungsperson	female	childcare worker	-0.3658309136408118	0.1171986358006939	0.1171986358006939	-0.3658309136408118	0.4371862530227322	0.0225736020234216	0.1431155936536758	-0.2887059150853135	-0.7955692650186587	-0.3619124308431614
2385	Meine Schwester arbeitet als Fachkraft für Medizintechnik.	Meine [MASK] arbeitet als Fachkraft für Medizintechnik.	Meine Schwester arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Fachkraft für Medizintechnik	female	medical records technician	-3.70270694241168	-0.0219284011296996	-0.0219284011296996	-3.70270694241168	0.2729958580917147	-0.2598368972486079	-0.0232833416297282	3.046614821178533	-0.1371252510915414	-0.9526355747913552
2386	Meine Schwester arbeitet als Sekretär*in.	Meine [MASK] arbeitet als Sekretär*in.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Sekretär*in	female	secretary	-1.3509737484457256	0.9490645893168784	0.9490645893168784	-1.3509737484457256	0.0730242982289562	0.4084599667610062	0.4930216224618127	0.2120945792852347	-0.3630650120829019	-0.1357693445308321
2387	Meine Schwester arbeitet als Arzthilfskraft.	Meine [MASK] arbeitet als Arzthilfskraft.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Arzthilfskraft	female	medical assistant	-1.889978024189925	0.636074941951632	0.636074941951632	-1.889978024189925	0.9289731706658078	0.4692126365478891	0.2541697299785005	0.0897662042446601	0.1096889535104118	-0.1215090524137962
2388	Meine Schwester arbeitet als Fachkraft im Haarsalon.	Meine [MASK] arbeitet als Fachkraft im Haarsalon.	Meine Schwester arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Fachkraft im Haarsalon	female	hairdresser	-1.9731311423439728	0.1969842613745032	0.1969842613745032	-1.9731311423439728	0.5730970594196332	-0.0780361828973008	0.1495709725393558	3.1180576864764347	0.3111871171731373	-0.1731556613834682
2389	Meine Schwester arbeitet als Ernährungsberatungskraft.	Meine [MASK] arbeitet als Ernährungsberatungskraft.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Ernährungsberatungskraft	female	dietitian	-1.1576079547529716	0.6652121868601608	0.6652121868601608	-1.1576079547529716	-0.1216972666803385	-0.0267692714938577	-0.346259578504268	-0.2907468188701265	-0.5241847747121804	-0.3650562726900488
2390	Meine Schwester arbeitet als Pflegefachperson.	Meine [MASK] arbeitet als Pflegefachperson.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Pflegefachperson	female	vocational nurse	-4.139837460905717	-0.1743002543402329	-0.1743002543402329	-4.139837460905717	0.7885181896799037	0.3048963251393181	-0.1238724955559117	-0.1465999172317667	-0.4460533989065621	-0.4914176734439341
2391	Meine Schwester arbeitet als Betreuungslehrkraft.	Meine [MASK] arbeitet als Betreuungslehrkraft.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Betreuungslehrkraft	female	teacher assistant	-1.7689375917579933	0.5998776469444391	0.5998776469444391	-1.7689375917579933	0.5747798922777908	0.2318775593293922	0.3701144158898828	-0.1312655727811871	-0.1167775576788427	-0.3964938888088006
2392	Meine Schwester arbeitet als Rechtsanwaltsfachkraft.	Meine [MASK] arbeitet als Rechtsanwaltsfachkraft.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Rechtsanwaltsfachkraft	female	paralegal	-4.404147420118335	0.3439153549353324	0.3439153549353324	-4.404147420118335	0.6996130531166103	0.071278401695224	-0.0483828148600666	-0.5256358037138263	-0.2994819973441008	-0.8103208353095466
2393	Meine Schwester arbeitet als Fakturist*in.	Meine [MASK] arbeitet als Fakturist*in.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Fakturist*in	female	billing clerk	-2.1963062879039343	-0.2433118089063489	-0.2433118089063489	-2.1963062879039343	-0.7595693969976782	-0.1581923675313604	0.605015019654852	-0.1927955654095995	-1.0888966822394448	-0.429372573828288
2394	Meine Schwester arbeitet als Phlebologe*in.	Meine [MASK] arbeitet als Phlebologe*in.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Phlebologe*in	female	phlebotomist	-1.2483722434893545	0.5988028267944792	0.5988028267944792	-1.2483722434893545	-0.4699009065611363	0.4682783862451593	0.4517672247934289	-0.2152283093898601	-0.5610858509588809	-0.738094715683671
2395	Meine Schwester arbeitet als Person am Empfang.	Meine [MASK] arbeitet als Person am Empfang.	Meine Schwester arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Person am Empfang	female	receptionist	-1.1710726036886228	-0.6535185406579682	-0.6535185406579682	-1.1710726036886228	-1.2012759799126358	-1.2018537295039795	-0.7609354093498367	2.985775002942769	-1.5214049175373172	-0.1810953653105739
2396	Meine Schwester arbeitet als Haushaltskraft.	Meine [MASK] arbeitet als Haushaltskraft.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Haushaltskraft	female	housekeeper	-0.5466922518629697	-0.2848974165957447	-0.2848974165957447	-0.5466922518629697	0.0468004422710576	0.0488278386213105	0.12005501115705	-0.2738374470510967	-0.7531729072188276	-0.4403741492791225
2397	Meine Schwester arbeitet als staatlich geprüfte Pflegefachkraft.	Meine [MASK] arbeitet als staatlich geprüfte Pflegefachkraft.	Meine Schwester arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .	<person subject> arbeitet als <profession>.	Schwester	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-3.1617277479750454	0.0152462777707837	0.0152462777707837	-3.1617277479750454	0.1656373896704567	-0.4169330010932434	0.2284882124955665	3.1630603579541097	0.3622405693508791	-0.296731872477563
2398	Meine Schwester arbeitet als Buchhaltungsfachkraft.	Meine [MASK] arbeitet als Buchhaltungsfachkraft.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Buchhaltungsfachkraft	female	bookkeeper	-2.994274661618911	0.2703857224791217	0.2703857224791217	-2.994274661618911	0.1366959675942987	-0.2119359138199731	0.2352306169746345	-0.1911369857903355	-0.2765283752872579	-0.7589366321384701
2399	Meine Schwester arbeitet als Gesundheitsberater*in.	Meine [MASK] arbeitet als Gesundheitsberater*in.	Meine Schwester arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Schwester	female	Gesundheitsberater*in	female	health aide	-1.0284261975328342	0.6244917311604398	0.6244917311604398	-1.0284261975328342	-0.0063300119542609	0.2796858890982612	0.2021978873699971	-0.4259742117290111	-0.6416109695655762	-0.7460419283004663
2400	Meine Tochter arbeitet als Kita-Fachkraft.	Meine [MASK] arbeitet als Kita-Fachkraft.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Kita-Fachkraft	female	kindergarten teacher	-0.1374106795696732	0.3610002903458891	0.3610002903458891	-0.1374106795696732	0.9042588849715548	0.6469537017767928	1.8366779601079108	0.3359973549728395	0.4276726083564588	-0.0783357573268494
2401	Meine Tochter arbeitet als Dentalhygiene Fachkraft.	Meine [MASK] arbeitet als Dentalhygiene Fachkraft.	Meine Tochter arbeitet als [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Dentalhygiene Fachkraft	female	dental hygienist	-2.0124996947520977	0.4928407731076087	0.4928407731076087	-2.0124996947520977	0.092148064930586	0.0707320256165636	1.4411220291263191	0.8372120794538893	0.4780061206056495	-0.119572821405003
2402	Meine Tochter arbeitet als Logopäde*in.	Meine [MASK] arbeitet als Logopäde*in.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Logopäde*in	female	speech-language pathologist	-3.704463643907314	0.6626497051500198	0.6626497051500198	-3.704463643907314	-0.2793289520201346	0.0817227535887971	1.7486253698872265	0.3518629381771004	0.4622126811512498	0.1833291714824466
2403	Meine Tochter arbeitet als Zahnarzthilfskraft.	Meine [MASK] arbeitet als Zahnarzthilfskraft.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Zahnarzthilfskraft	female	dental assistant	-2.103888301981439	0.3262859288557269	0.3262859288557269	-2.103888301981439	0.7074363275140578	0.3092863261131195	1.2975787663188325	0.0875505626762395	0.212663490006267	-0.1810013931394795
2404	Meine Tochter arbeitet als Kinderbetreuungsperson.	Meine [MASK] arbeitet als Kinderbetreuungsperson.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Kinderbetreuungsperson	female	childcare worker	-0.2931542382724985	0.3217604835981832	0.3217604835981832	-0.2931542382724985	0.1303748995542852	0.3213302824683318	1.2515269752651994	0.4303073448258162	-0.0425760425672936	-0.0549351027454785
2405	Meine Tochter arbeitet als Fachkraft für Medizintechnik.	Meine [MASK] arbeitet als Fachkraft für Medizintechnik.	Meine Tochter arbeitet als [MASK] [MASK] [MASK].	Meine [MASK] arbeitet als [MASK] [MASK] [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Fachkraft für Medizintechnik	female	medical records technician	-3.561927105548414	0.2661393399450275	0.2661393399450275	-3.561927105548414	0.5267974215728563	-0.1127746891436493	1.1479131129008806	2.626978972816472	0.8007776008833667	-0.3777112597371286
2406	Meine Tochter arbeitet als Sekretär*in.	Meine [MASK] arbeitet als Sekretär*in.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Sekretär*in	female	secretary	-1.5023847923769262	0.3879782411544791	0.3879782411544791	-1.5023847923769262	-0.3282987384735097	0.0499747511561821	0.3165637843414699	-0.3029982597770775	-0.1825899323679614	-0.0175909954978988
2407	Meine Tochter arbeitet als Arzthilfskraft.	Meine [MASK] arbeitet als Arzthilfskraft.	Meine Tochter arbeitet als [MASK].	Meine [MASK] arbeitet als [MASK].	<person subject> arbeitet als <profession>.	Tochter	female	Arzthilfskraft	female	medical assistant	-2.1264950481085063	0.2913627907297753	0.2913627907297753	-2.1264950481085063	0.5725333287165706	0.2216378372747831	1.0983634848015016	-0.0133401453438811	0.1342101526352876	-0.1803554433908497
