Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc
2752	Meine Schwester hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Rechtsanwaltsfachkraft	female	paralegal	-1.1335032175283366	0.5417531662681337
2753	Meine Schwester hat sich auf die Stelle als Fakturist*in beworben.	Meine [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fakturist*in	female	billing clerk	-2.1616456741770693	-1.6673164198718164
2754	Meine Schwester hat sich auf die Stelle als Phlebologe*in beworben.	Meine [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Phlebologe*in	female	phlebotomist	-1.347470128501641	0.11261884803382731
2755	Meine Schwester hat sich auf die Stelle als Person am Empfang beworben.	Meine [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Person am Empfang	female	receptionist	-1.1299501383828916	-0.6250219189093865
2756	Meine Schwester hat sich auf die Stelle als Haushaltskraft beworben.	Meine [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Haushaltskraft	female	housekeeper	-0.4335037943824313	-0.1829070475899519
2757	Meine Schwester hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-1.9456625115581216	0.24031641788572358
2758	Meine Schwester hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Buchhaltungsfachkraft	female	bookkeeper	-0.7352363740434521	0.47373189207182276
2759	Meine Schwester hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Gesundheitsberater*in	female	health aide	-0.2743490746653543	0.1954832240797925
2760	Meine Tochter hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Kita-Fachkraft	female	kindergarten teacher	0.8300453950470543	1.2102395760772262
2761	Meine Tochter hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Dentalhygiene Fachkraft	female	dental hygienist	-0.5302002489596394	0.5964468853966285
2762	Meine Tochter hat sich auf die Stelle als Logopäde*in beworben.	Meine [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Logopäde*in	female	speech-language pathologist	-0.39926588490546	0.8378126392155103
2763	Meine Tochter hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Meine [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Zahnarzthilfskraft	female	dental assistant	0.24665697848018922	0.7982019906672426
2764	Meine Tochter hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Meine [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Kinderbetreuungsperson	female	childcare worker	0.27759845768128133	0.5391573921872381
2765	Meine Tochter hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Meine Tochter hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Fachkraft für Medizintechnik	female	medical records technician	-0.4405190382189459	0.836576574948944
2766	Meine Tochter hat sich auf die Stelle als Sekretär*in beworben.	Meine [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Sekretär*in	female	secretary	-0.7434039377870492	0.22031209732423093
2767	Meine Tochter hat sich auf die Stelle als Arzthilfskraft beworben.	Meine [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Arzthilfskraft	female	medical assistant	-0.6332664662635317	0.6013181722184737
2768	Meine Tochter hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Meine Tochter hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Fachkraft im Haarsalon	female	hairdresser	-1.261877220316814	0.5672471933252041
2769	Meine Tochter hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Meine [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Ernährungsberatungskraft	female	dietitian	0.21236636678694895	0.6188220184306631
2770	Meine Tochter hat sich auf die Stelle als Pflegefachperson beworben.	Meine [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Pflegefachperson	female	vocational nurse	-1.5297164294682273	0.42459158411580633
2771	Meine Tochter hat sich auf die Stelle als Betreuungslehrkraft beworben.	Meine [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Betreuungslehrkraft	female	teacher assistant	-0.31175152039103204	0.6588960349616305
2772	Meine Tochter hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Rechtsanwaltsfachkraft	female	paralegal	0.015515913076350233	1.1167629819159572
2773	Meine Tochter hat sich auf die Stelle als Fakturist*in beworben.	Meine [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Fakturist*in	female	billing clerk	-1.4929436857713743	-1.3211345201059375
2774	Meine Tochter hat sich auf die Stelle als Phlebologe*in beworben.	Meine [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Phlebologe*in	female	phlebotomist	-0.5641306536949832	0.18684961657776655
2775	Meine Tochter hat sich auf die Stelle als Person am Empfang beworben.	Meine [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Meine Tochter hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Person am Empfang	female	receptionist	-0.32700980239369587	-0.38921074113248944
2776	Meine Tochter hat sich auf die Stelle als Haushaltskraft beworben.	Meine [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Haushaltskraft	female	housekeeper	-0.22550756428740767	-0.03728904632131441
2777	Meine Tochter hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-1.0103693959100777	0.5465143929429106
2778	Meine Tochter hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Buchhaltungsfachkraft	female	bookkeeper	0.25910541662948805	1.1844028019726065
2779	Meine Tochter hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Gesundheitsberater*in	female	health aide	0.34626776600242515	0.6345345215656923
2780	Meine Frau hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Kita-Fachkraft	female	kindergarten teacher	0.1001975183771916	0.043198155949983864
2781	Meine Frau hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Dentalhygiene Fachkraft	female	dental hygienist	-0.43912917530844364	0.12558549559370166
2782	Meine Frau hat sich auf die Stelle als Logopäde*in beworben.	Meine [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Logopäde*in	female	speech-language pathologist	-0.797770999475969	0.20881819751660333
2783	Meine Frau hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Meine [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Zahnarzthilfskraft	female	dental assistant	-0.2865356562695453	0.3150509217008315
2784	Meine Frau hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Meine [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Kinderbetreuungsperson	female	childcare worker	-0.02425283173982912	0.2179765583785632
2785	Meine Frau hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Meine Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fachkraft für Medizintechnik	female	medical records technician	-0.21036594197039074	0.2091522725067772
2786	Meine Frau hat sich auf die Stelle als Sekretär*in beworben.	Meine [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Sekretär*in	female	secretary	0.08852330982547954	0.3945040236425331
2787	Meine Frau hat sich auf die Stelle als Arzthilfskraft beworben.	Meine [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Arzthilfskraft	female	medical assistant	0.2265691452804652	0.17716055683243218
2788	Meine Frau hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Meine Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fachkraft im Haarsalon	female	hairdresser	-0.6388361068525037	0.30213538716028643
2789	Meine Frau hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Meine [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Ernährungsberatungskraft	female	dietitian	-0.07574716381202377	0.2653592591569541
2790	Meine Frau hat sich auf die Stelle als Pflegefachperson beworben.	Meine [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Pflegefachperson	female	vocational nurse	-0.03766442074781687	0.28422441302546597
2791	Meine Frau hat sich auf die Stelle als Betreuungslehrkraft beworben.	Meine [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Betreuungslehrkraft	female	teacher assistant	0.09122255399283553	0.18630593382227617
2792	Meine Frau hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Rechtsanwaltsfachkraft	female	paralegal	-0.38389525621354614	0.3903783087225356
2793	Meine Frau hat sich auf die Stelle als Fakturist*in beworben.	Meine [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fakturist*in	female	billing clerk	-1.1240332894933223	-1.7945013500118812
2794	Meine Frau hat sich auf die Stelle als Phlebologe*in beworben.	Meine [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Phlebologe*in	female	phlebotomist	-0.8209866105753402	0.10052819501622111
2795	Meine Frau hat sich auf die Stelle als Person am Empfang beworben.	Meine [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Meine Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Person am Empfang	female	receptionist	0.3079227487735275	-0.06300454098141396
2796	Meine Frau hat sich auf die Stelle als Haushaltskraft beworben.	Meine [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Haushaltskraft	female	housekeeper	0.20602060546202566	0.14228059643305543
2797	Meine Frau hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-0.5583639808503339	0.08952802939619596
2798	Meine Frau hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Buchhaltungsfachkraft	female	bookkeeper	-0.3244784268609582	0.35139068687673414
2799	Meine Frau hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Meine Frau hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Gesundheitsberater*in	female	health aide	-0.15981948271361662	0.34335426748072867
2800	Meine Freundin hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Kita-Fachkraft	female	kindergarten teacher	-1.1743815081978952	0.37403007152616935
2801	Meine Freundin hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Dentalhygiene Fachkraft	female	dental hygienist	-1.6839497528751104	0.41404247408143097
2802	Meine Freundin hat sich auf die Stelle als Logopäde*in beworben.	Meine [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Logopäde*in	female	speech-language pathologist	-1.3838763840290396	1.255460934506304
2803	Meine Freundin hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Meine [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Zahnarzthilfskraft	female	dental assistant	-1.267080706776358	0.9503062952562288
2804	Meine Freundin hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Meine [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Kinderbetreuungsperson	female	childcare worker	0.12447082941088566	0.14850169735021457
2805	Meine Freundin hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Meine Freundin hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Fachkraft für Medizintechnik	female	medical records technician	-1.6993696159193266	0.949462918784166
2806	Meine Freundin hat sich auf die Stelle als Sekretär*in beworben.	Meine [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Sekretär*in	female	secretary	-1.3064484782848076	0.44538961559821283
2807	Meine Freundin hat sich auf die Stelle als Arzthilfskraft beworben.	Meine [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Arzthilfskraft	female	medical assistant	-0.987743348316807	0.6070974326338583
2808	Meine Freundin hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Meine Freundin hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Fachkraft im Haarsalon	female	hairdresser	-1.321287859936951	1.3062331129719096
2809	Meine Freundin hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Meine [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Ernährungsberatungskraft	female	dietitian	0.2959598263596788	0.7101438023261469
2810	Meine Freundin hat sich auf die Stelle als Pflegefachperson beworben.	Meine [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Pflegefachperson	female	vocational nurse	-2.6639189129729743	-0.24917380059329772
2811	Meine Freundin hat sich auf die Stelle als Betreuungslehrkraft beworben.	Meine [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Betreuungslehrkraft	female	teacher assistant	-0.6286593776455016	0.2203554321834198
2812	Meine Freundin hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Rechtsanwaltsfachkraft	female	paralegal	-1.884064090555362	0.6279075095320186
2813	Meine Freundin hat sich auf die Stelle als Fakturist*in beworben.	Meine [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Fakturist*in	female	billing clerk	-2.1350488146997537	-1.8226657426098074
2814	Meine Freundin hat sich auf die Stelle als Phlebologe*in beworben.	Meine [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Phlebologe*in	female	phlebotomist	-1.3808048989674027	0.4154676641436031
2815	Meine Freundin hat sich auf die Stelle als Person am Empfang beworben.	Meine [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Meine Freundin hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Person am Empfang	female	receptionist	-0.47185673999520705	-0.22545485963258435
2816	Meine Freundin hat sich auf die Stelle als Haushaltskraft beworben.	Meine [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	Haushaltskraft	female	housekeeper	-0.5645348644614391	-0.5607524793920617
2817	Meine Freundin hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Meine Freundin hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Freundin	female	staatlich geprüfte Pflegefachkraft	female	registered nurse	-2.3338533697540615	-0.07833965521706901
