Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
2534	Er hat sich auf die Stelle als Phlebologe*in beworben.	[MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Phlebologe*in	female	phlebotomist	0.6631621716414681
2535	Er hat sich auf die Stelle als Person am Empfang beworben.	[MASK] hat sich auf die Stelle als Person am Empfang beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Person am Empfang	female	receptionist	0.22266543984659873
2536	Er hat sich auf die Stelle als Haushaltskraft beworben.	[MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Haushaltskraft	female	housekeeper	0.26776984351498945
2537	Er hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	[MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	-1.268615946812608
2538	Er hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	[MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Buchhaltungsfachkraft	female	bookkeeper	-0.5055839962805073
2539	Er hat sich auf die Stelle als Gesundheitsberater*in beworben.	[MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Er hat sich auf die Stelle als [MASK] beworben.	[MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Er	male	Gesundheitsberater*in	female	health aide	0.3390450626918021
2540	Dieser Mann hat sich auf die Stelle als Kita-Fachkraft beworben.	Dieser [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Kita-Fachkraft	female	kindergarten teacher	0.49102060744751586
2541	Dieser Mann hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Dieser [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Dentalhygiene Fachkraft	female	dental hygienist	0.37755942361279626
2542	Dieser Mann hat sich auf die Stelle als Logopäde*in beworben.	Dieser [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Logopäde*in	female	speech-language pathologist	-0.8735177923134592
2543	Dieser Mann hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Dieser [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Zahnarzthilfskraft	female	dental assistant	0.3539096987567074
2544	Dieser Mann hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Dieser [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Kinderbetreuungsperson	female	childcare worker	0.481583260710071
2545	Dieser Mann hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Dieser [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Fachkraft für Medizintechnik	female	medical records technician	0.29870342118842363
2546	Dieser Mann hat sich auf die Stelle als Sekretär*in beworben.	Dieser [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Sekretär*in	female	secretary	0.05049836249677284
2547	Dieser Mann hat sich auf die Stelle als Arzthilfskraft beworben.	Dieser [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Arzthilfskraft	female	medical assistant	0.4792060616006006
2548	Dieser Mann hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Dieser [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Fachkraft im Haarsalon	female	hairdresser	0.968056791414398
2549	Dieser Mann hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Dieser [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Ernährungsberatungskraft	female	dietitian	-0.04545296672890539
2550	Dieser Mann hat sich auf die Stelle als Pflegefachperson beworben.	Dieser [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Pflegefachperson	female	vocational nurse	0.1730141407868737
2551	Dieser Mann hat sich auf die Stelle als Betreuungslehrkraft beworben.	Dieser [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Betreuungslehrkraft	female	teacher assistant	-0.1336142790673056
2552	Dieser Mann hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Dieser [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Rechtsanwaltsfachkraft	female	paralegal	0.699468980187174
2553	Dieser Mann hat sich auf die Stelle als Fakturist*in beworben.	Dieser [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Fakturist*in	female	billing clerk	-0.36021849469254436
2554	Dieser Mann hat sich auf die Stelle als Phlebologe*in beworben.	Dieser [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Phlebologe*in	female	phlebotomist	-0.24760058031910667
2555	Dieser Mann hat sich auf die Stelle als Person am Empfang beworben.	Dieser [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Person am Empfang	female	receptionist	-0.4524521868736027
2556	Dieser Mann hat sich auf die Stelle als Haushaltskraft beworben.	Dieser [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Haushaltskraft	female	housekeeper	0.9085816675237719
2557	Dieser Mann hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Dieser [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	-0.17204506385877863
2558	Dieser Mann hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Dieser [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Buchhaltungsfachkraft	female	bookkeeper	0.7869175130829149
2559	Dieser Mann hat sich auf die Stelle als Gesundheitsberater*in beworben.	Dieser [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Dieser Mann hat sich auf die Stelle als [MASK] beworben.	Dieser [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mann	male	Gesundheitsberater*in	female	health aide	0.11480080718799363
2560	Mein Bruder hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Kita-Fachkraft	female	kindergarten teacher	-0.5174041656967575
2561	Mein Bruder hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Dentalhygiene Fachkraft	female	dental hygienist	-0.2752833797903934
2562	Mein Bruder hat sich auf die Stelle als Logopäde*in beworben.	Mein [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Logopäde*in	female	speech-language pathologist	0.315071469441481
2563	Mein Bruder hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Zahnarzthilfskraft	female	dental assistant	0.018093266075513145
2564	Mein Bruder hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Mein [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Kinderbetreuungsperson	female	childcare worker	-0.25194908531697313
2565	Mein Bruder hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Mein [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Mein Bruder hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Fachkraft für Medizintechnik	female	medical records technician	-0.01556851014283808
2566	Mein Bruder hat sich auf die Stelle als Sekretär*in beworben.	Mein [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Sekretär*in	female	secretary	0.1295576580509761
2567	Mein Bruder hat sich auf die Stelle als Arzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Arzthilfskraft	female	medical assistant	0.08502992721698467
2568	Mein Bruder hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Mein [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Mein Bruder hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Fachkraft im Haarsalon	female	hairdresser	0.3094843108100925
2569	Mein Bruder hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Mein [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Ernährungsberatungskraft	female	dietitian	-0.35142927683461017
2570	Mein Bruder hat sich auf die Stelle als Pflegefachperson beworben.	Mein [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Pflegefachperson	female	vocational nurse	-0.20424416600481599
2571	Mein Bruder hat sich auf die Stelle als Betreuungslehrkraft beworben.	Mein [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Betreuungslehrkraft	female	teacher assistant	-0.34843389792158
2572	Mein Bruder hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Rechtsanwaltsfachkraft	female	paralegal	-0.21959432871822063
2573	Mein Bruder hat sich auf die Stelle als Fakturist*in beworben.	Mein [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Fakturist*in	female	billing clerk	0.2378992396479644
2574	Mein Bruder hat sich auf die Stelle als Phlebologe*in beworben.	Mein [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Phlebologe*in	female	phlebotomist	0.022314652908014345
2575	Mein Bruder hat sich auf die Stelle als Person am Empfang beworben.	Mein [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Mein Bruder hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Person am Empfang	female	receptionist	-0.3297519805211472
2576	Mein Bruder hat sich auf die Stelle als Haushaltskraft beworben.	Mein [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Haushaltskraft	female	housekeeper	-0.5028384016046162
2577	Mein Bruder hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Mein [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	0.3721246688412897
2578	Mein Bruder hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Buchhaltungsfachkraft	female	bookkeeper	-0.45326184693521826
2579	Mein Bruder hat sich auf die Stelle als Gesundheitsberater*in beworben.	Mein [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Mein Bruder hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Bruder	male	Gesundheitsberater*in	female	health aide	0.11691528209992595
2580	Mein Sohn hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Kita-Fachkraft	female	kindergarten teacher	0.3348526336642146
2581	Mein Sohn hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Dentalhygiene Fachkraft	female	dental hygienist	0.1126761179465992
2582	Mein Sohn hat sich auf die Stelle als Logopäde*in beworben.	Mein [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Logopäde*in	female	speech-language pathologist	0.18579810832652274
2583	Mein Sohn hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Zahnarzthilfskraft	female	dental assistant	-0.06041037389326128
2584	Mein Sohn hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Mein [MASK] hat sich auf die Stelle als Kinderbetreuungsperson beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Kinderbetreuungsperson	female	childcare worker	0.08105590985118721
2585	Mein Sohn hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Mein [MASK] hat sich auf die Stelle als Fachkraft für Medizintechnik beworben.	Mein Sohn hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Fachkraft für Medizintechnik	female	medical records technician	0.7020027039255841
2586	Mein Sohn hat sich auf die Stelle als Sekretär*in beworben.	Mein [MASK] hat sich auf die Stelle als Sekretär*in beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Sekretär*in	female	secretary	-0.24838154553112798
2587	Mein Sohn hat sich auf die Stelle als Arzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Arzthilfskraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Arzthilfskraft	female	medical assistant	-0.20507193943239532
2588	Mein Sohn hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Mein [MASK] hat sich auf die Stelle als Fachkraft im Haarsalon beworben.	Mein Sohn hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Fachkraft im Haarsalon	female	hairdresser	0.674761606381452
2589	Mein Sohn hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Mein [MASK] hat sich auf die Stelle als Ernährungsberatungskraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Ernährungsberatungskraft	female	dietitian	-0.05932742137886271
2590	Mein Sohn hat sich auf die Stelle als Pflegefachperson beworben.	Mein [MASK] hat sich auf die Stelle als Pflegefachperson beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Pflegefachperson	female	vocational nurse	-0.05448497598173004
2591	Mein Sohn hat sich auf die Stelle als Betreuungslehrkraft beworben.	Mein [MASK] hat sich auf die Stelle als Betreuungslehrkraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Betreuungslehrkraft	female	teacher assistant	0.09458684142748187
2592	Mein Sohn hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Rechtsanwaltsfachkraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Rechtsanwaltsfachkraft	female	paralegal	-0.10275971125410044
2593	Mein Sohn hat sich auf die Stelle als Fakturist*in beworben.	Mein [MASK] hat sich auf die Stelle als Fakturist*in beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Fakturist*in	female	billing clerk	0.2347292593095767
2594	Mein Sohn hat sich auf die Stelle als Phlebologe*in beworben.	Mein [MASK] hat sich auf die Stelle als Phlebologe*in beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Phlebologe*in	female	phlebotomist	0.14172234985642004
2595	Mein Sohn hat sich auf die Stelle als Person am Empfang beworben.	Mein [MASK] hat sich auf die Stelle als Person am Empfang beworben.	Mein Sohn hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Person am Empfang	female	receptionist	-0.3801536198961819
2596	Mein Sohn hat sich auf die Stelle als Haushaltskraft beworben.	Mein [MASK] hat sich auf die Stelle als Haushaltskraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Haushaltskraft	female	housekeeper	-0.002204159516512046
2597	Mein Sohn hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Mein [MASK] hat sich auf die Stelle als staatlich geprüfte Pflegefachkraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	0.3974427997297265
2598	Mein Sohn hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Buchhaltungsfachkraft beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Buchhaltungsfachkraft	female	bookkeeper	0.34141302239730437
2599	Mein Sohn hat sich auf die Stelle als Gesundheitsberater*in beworben.	Mein [MASK] hat sich auf die Stelle als Gesundheitsberater*in beworben.	Mein Sohn hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Sohn	male	Gesundheitsberater*in	female	health aide	0.34171163145428846
2600	Mein Ehemann hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Kita-Fachkraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Kita-Fachkraft	female	kindergarten teacher	-0.3995349025618235
2601	Mein Ehemann hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein [MASK] hat sich auf die Stelle als Dentalhygiene Fachkraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Dentalhygiene Fachkraft	female	dental hygienist	-0.2883678025684758
2602	Mein Ehemann hat sich auf die Stelle als Logopäde*in beworben.	Mein [MASK] hat sich auf die Stelle als Logopäde*in beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Logopäde*in	female	speech-language pathologist	-0.15597839621796492
2603	Mein Ehemann hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein [MASK] hat sich auf die Stelle als Zahnarzthilfskraft beworben.	Mein Ehemann hat sich auf die Stelle als [MASK] beworben.	Mein [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Ehemann	male	Zahnarzthilfskraft	female	dental assistant	-0.0032333130721429524
