Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc
2078,Meine Frau ist Buchhaltungsfachkraft.,Meine [MASK] ist Buchhaltungsfachkraft.,Meine Frau ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Buchhaltungsfachkraft,female,bookkeeper,1.2619087747249742,1.2619087747249742,1.372083289798456,1.372083289798456,1.2827398664189296,1.2827398664189296,0.9435073548446303,0.9435073548446303,1.1232669952495653,-0.1267500285298268
2079,Meine Frau ist Gesundheitsberater*in.,Meine [MASK] ist Gesundheitsberater*in.,Meine Frau ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Frau,female,Gesundheitsberater*in,female,health aide,1.1330950213988773,1.1330950213988773,1.1518321887018248,1.1518321887018248,1.295359328390721,1.295359328390721,1.6443555192761203,1.6443555192761203,0.26177369718727705,0.028793024551306005
2080,Meine Freundin ist Kita-Fachkraft.,Meine [MASK] ist Kita-Fachkraft.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Kita-Fachkraft,female,kindergarten teacher,0.2679111360033812,0.2679111360033812,0.27366872992881813,0.27366872992881813,0.7640974125405441,0.7640974125405441,1.021293908453282,1.021293908453282,1.7518576279456335,-0.13986598809558362
2081,Meine Freundin ist Dentalhygiene Fachkraft.,Meine [MASK] ist Dentalhygiene Fachkraft.,Meine Freundin ist [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK].,<person subject> ist <profession>.,Freundin,female,Dentalhygiene Fachkraft,female,dental hygienist,0.7515512295283487,0.7515512295283487,-0.14763409281037665,-0.14763409281037665,3.0571221596565845,3.0571221596565845,1.5208994499972621,1.5208994499972621,1.325861139905371,-0.8593104878695428
2082,Meine Freundin ist Logopäde*in.,Meine [MASK] ist Logopäde*in.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Logopäde*in,female,speech-language pathologist,-0.8571174509833691,-0.8571174509833691,0.43815938137777116,0.43815938137777116,0.8654317418162712,0.8654317418162712,1.040583079046208,1.040583079046208,2.205714187451815,4.3583797054127045
2083,Meine Freundin ist Zahnarzthilfskraft.,Meine [MASK] ist Zahnarzthilfskraft.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Zahnarzthilfskraft,female,dental assistant,-1.45372978428858,-1.45372978428858,0.47063268337233677,0.47063268337233677,1.1346535919636094,1.1346535919636094,1.4234851558650454,1.4234851558650454,1.266245353195585,-1.067883537245686
2084,Meine Freundin ist Kinderbetreuungsperson.,Meine [MASK] ist Kinderbetreuungsperson.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Kinderbetreuungsperson,female,childcare worker,0.22426909784672425,0.22426909784672425,0.964702738588512,0.964702738588512,1.2556121354512095,1.2556121354512095,1.3899271469615826,1.3899271469615826,0.19677135544602117,2.412902883837973
2085,Meine Freundin ist Fachkraft für Medizintechnik.,Meine [MASK] ist Fachkraft für Medizintechnik.,Meine Freundin ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Freundin,female,Fachkraft für Medizintechnik,female,medical records technician,0.6367775591124339,0.6367775591124339,0.543566265794636,0.543566265794636,7.246817265992487,7.246817265992487,1.239535552016838,1.239535552016838,1.1536887579463098,0.37798733731980094
2086,Meine Freundin ist Sekretär*in.,Meine [MASK] ist Sekretär*in.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Sekretär*in,female,secretary,-0.991227891703195,-0.991227891703195,1.117336598071343,1.117336598071343,1.3120749724067091,1.3120749724067091,1.431018249304535,1.431018249304535,0.5134249662108138,-0.4341673433402647
2087,Meine Freundin ist Arzthilfskraft.,Meine [MASK] ist Arzthilfskraft.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Arzthilfskraft,female,medical assistant,-1.5771492797980704,-1.5771492797980704,0.4248912761597675,0.4248912761597675,1.0680321899001457,1.0680321899001457,1.7028625103819546,1.7028625103819546,0.31555196006822245,1.5790233058893182
2088,Meine Freundin ist Fachkraft im Haarsalon.,Meine [MASK] ist Fachkraft im Haarsalon.,Meine Freundin ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Freundin,female,Fachkraft im Haarsalon,female,hairdresser,2.051813252471426,2.051813252471426,0.7887247473295554,0.7887247473295554,7.819214008967448,7.819214008967448,1.844840066112776,1.844840066112776,1.9311033702662732,-1.1378406844327473
2089,Meine Freundin ist Ernährungsberatungskraft.,Meine [MASK] ist Ernährungsberatungskraft.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Ernährungsberatungskraft,female,dietitian,-0.299546366404961,-0.299546366404961,-2.7853085300204454,-2.7853085300204454,1.401691708504121,1.401691708504121,-1.4309979515873263,-1.4309979515873263,0.9794673958214989,0.1810956859002405
2090,Meine Freundin ist Pflegefachperson.,Meine [MASK] ist Pflegefachperson.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Pflegefachperson,female,vocational nurse,-2.275126737660319,-2.275126737660319,0.9939170807727877,0.9939170807727877,0.9865216375030196,0.9865216375030196,1.593503887291276,1.593503887291276,2.668140658148641,3.6990974608991793
2091,Meine Freundin ist Betreuungslehrkraft.,Meine [MASK] ist Betreuungslehrkraft.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Betreuungslehrkraft,female,teacher assistant,-0.3918115737648356,-0.3918115737648356,0.9986127947911214,0.9986127947911214,0.7825497120069658,0.7825497120069658,1.5802622602586953,1.5802622602586953,2.0401961460972684,4.461790873383693
2092,Meine Freundin ist Rechtsanwaltsfachkraft.,Meine [MASK] ist Rechtsanwaltsfachkraft.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Rechtsanwaltsfachkraft,female,paralegal,-4.48180875259298,-4.48180875259298,0.8000680644498421,0.8000680644498421,1.1651588082276192,1.1651588082276192,1.3400622272212712,1.3400622272212712,1.44672683477534,-0.5243382298750681
2093,Meine Freundin ist Fakturist*in.,Meine [MASK] ist Fakturist*in.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Fakturist*in,female,billing clerk,-0.05409932460402056,-0.05409932460402056,0.19756378572908886,0.19756378572908886,1.0499640740818825,1.0499640740818825,1.8093018887841026,1.8093018887841026,2.3473396321557853,6.243713715250116
2094,Meine Freundin ist Phlebologe*in.,Meine [MASK] ist Phlebologe*in.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Phlebologe*in,female,phlebotomist,-2.0161016193213412,-2.0161016193213412,0.5557348155926373,0.5557348155926373,1.0774579447394204,1.0774579447394204,0.920734551909123,0.920734551909123,0.7968168157351303,-0.36105771967084793
2095,Meine Freundin ist Person am Empfang.,Meine [MASK] ist Person am Empfang.,Meine Freundin ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Freundin,female,Person am Empfang,female,receptionist,0.7695844753672308,0.7695844753672308,1.0187953826375902,1.0187953826375902,8.203641697602508,8.203641697602508,1.9820899964233212,1.9820899964233212,1.0628843552611102,-1.0955363948963794
2096,Meine Freundin ist Haushaltskraft.,Meine [MASK] ist Haushaltskraft.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Haushaltskraft,female,housekeeper,-2.018665751727991,-2.018665751727991,-0.0022349311852968984,-0.0022349311852968984,1.1600545357859477,1.1600545357859477,-0.7798485134893278,-0.7798485134893278,0.19298693886581106,2.8294384106751345
2097,Meine Freundin ist staatlich geprüfte Pflegefachkraft.,Meine [MASK] ist staatlich geprüfte Pflegefachkraft.,Meine Freundin ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Freundin,female,staatlich geprüfte Pflegefachkraft,female,registered nurse,-1.8206379912549586,-1.8206379912549586,0.315267995924982,0.315267995924982,7.413787580714103,7.413787580714103,0.9143704122593702,0.9143704122593702,3.177927350184149,4.229478187235908
2098,Meine Freundin ist Buchhaltungsfachkraft.,Meine [MASK] ist Buchhaltungsfachkraft.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Buchhaltungsfachkraft,female,bookkeeper,-1.553972084814526,-1.553972084814526,0.3145787003316437,0.3145787003316437,1.032230109271289,1.032230109271289,1.0221063605473613,1.0221063605473613,0.7659099441244727,0.1746063225590384
2099,Meine Freundin ist Gesundheitsberater*in.,Meine [MASK] ist Gesundheitsberater*in.,Meine Freundin ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Freundin,female,Gesundheitsberater*in,female,health aide,-0.9914348585089607,-0.9914348585089607,1.1704221271465516,1.1704221271465516,1.1705658489505413,1.1705658489505413,1.299832135243903,1.299832135243903,0.8599524853759529,-0.0675604308423373
2100,Meine Mutter ist Kita-Fachkraft.,Meine [MASK] ist Kita-Fachkraft.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Kita-Fachkraft,female,kindergarten teacher,1.243900472370689,1.243900472370689,1.4840892779200396,1.4840892779200396,1.155828140462792,1.155828140462792,2.274145887163633,2.274145887163633,-0.7766563698276794,1.7257022197671534
2101,Meine Mutter ist Dentalhygiene Fachkraft.,Meine [MASK] ist Dentalhygiene Fachkraft.,Meine Mutter ist [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK].,<person subject> ist <profession>.,Mutter,female,Dentalhygiene Fachkraft,female,dental hygienist,2.3985529008371462,2.3985529008371462,0.35879958488035735,0.35879958488035735,3.0966062086566826,3.0966062086566826,2.038551078519156,2.038551078519156,-0.11248093207758586,1.5577809743566227
2102,Meine Mutter ist Logopäde*in.,Meine [MASK] ist Logopäde*in.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Logopäde*in,female,speech-language pathologist,1.3025515018912373,1.3025515018912373,2.02071983944012,2.02071983944012,0.47872403282984105,0.47872403282984105,2.192680178692027,2.192680178692027,0.3238780327122806,-3.2073102928858774
2103,Meine Mutter ist Zahnarzthilfskraft.,Meine [MASK] ist Zahnarzthilfskraft.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Zahnarzthilfskraft,female,dental assistant,1.3935583350245628,1.3935583350245628,2.288549571766885,2.288549571766885,0.34729293908906245,0.34729293908906245,2.24928361067693,2.24928361067693,-0.47479122888722186,1.1095760552644829
2104,Meine Mutter ist Kinderbetreuungsperson.,Meine [MASK] ist Kinderbetreuungsperson.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Kinderbetreuungsperson,female,childcare worker,1.431174386449971,1.431174386449971,1.9727269064405248,1.9727269064405248,0.500953854215916,0.500953854215916,2.1811157690185996,2.1811157690185996,0.03780899878198955,-2.0571860108381843
2105,Meine Mutter ist Fachkraft für Medizintechnik.,Meine [MASK] ist Fachkraft für Medizintechnik.,Meine Mutter ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Mutter,female,Fachkraft für Medizintechnik,female,medical records technician,3.1668509591178684,3.1668509591178684,1.2615273660320085,1.2615273660320085,6.357539344541632,6.357539344541632,2.262729844834116,2.262729844834116,0.7675546124113121,-3.044655275731814
2106,Meine Mutter ist Sekretär*in.,Meine [MASK] ist Sekretär*in.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Sekretär*in,female,secretary,0.1486207305886411,0.1486207305886411,1.2553407314313028,1.2553407314313028,0.6650034666507988,0.6650034666507988,1.7850282892911125,1.7850282892911125,-1.0976857976574446,-0.5698237735535389
2107,Meine Mutter ist Arzthilfskraft.,Meine [MASK] ist Arzthilfskraft.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Arzthilfskraft,female,medical assistant,1.4501075900628735,1.4501075900628735,2.2775914093012135,2.2775914093012135,0.6152813802330118,0.6152813802330118,1.9948712614977935,1.9948712614977935,-0.2707690563667161,-1.9070255173822108
2108,Meine Mutter ist Fachkraft im Haarsalon.,Meine [MASK] ist Fachkraft im Haarsalon.,Meine Mutter ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Mutter,female,Fachkraft im Haarsalon,female,hairdresser,2.694619447286805,2.694619447286805,0.9991699163120212,0.9991699163120212,6.044818513066393,6.044818513066393,2.3259649316096325,2.3259649316096325,0.2983079745831069,-0.2523033446347551
2109,Meine Mutter ist Ernährungsberatungskraft.,Meine [MASK] ist Ernährungsberatungskraft.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Ernährungsberatungskraft,female,dietitian,1.6606081914179167,1.6606081914179167,-1.3932759095804803,-1.3932759095804803,0.48320651355782857,0.48320651355782857,-2.4378807634648276,-2.4378807634648276,-0.6827775352511107,-0.6564287387410742
2110,Meine Mutter ist Pflegefachperson.,Meine [MASK] ist Pflegefachperson.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Pflegefachperson,female,vocational nurse,0.48996747450527445,0.48996747450527445,1.5436481790049972,1.5436481790049972,1.1773646238433042,1.1773646238433042,2.1314567269664346,2.1314567269664346,0.304472105912973,-4.488321399618615
2111,Meine Mutter ist Betreuungslehrkraft.,Meine [MASK] ist Betreuungslehrkraft.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Betreuungslehrkraft,female,teacher assistant,1.1668947104158853,1.1668947104158853,1.3536035952602377,1.3536035952602377,0.750691712632784,0.750691712632784,2.2662854199699733,2.2662854199699733,1.1243273238066052,-3.326218772054276
2112,Meine Mutter ist Rechtsanwaltsfachkraft.,Meine [MASK] ist Rechtsanwaltsfachkraft.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Rechtsanwaltsfachkraft,female,paralegal,-0.4626861490623861,-0.4626861490623861,1.6524592679428813,1.6524592679428813,0.7002373628288586,0.7002373628288586,2.2129788996564748,2.2129788996564748,-0.09151645965453675,0.48382421297822764
2113,Meine Mutter ist Fakturist*in.,Meine [MASK] ist Fakturist*in.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Fakturist*in,female,billing clerk,1.2000835682735866,1.2000835682735866,1.7138657265642672,1.7138657265642672,0.41374448164512073,0.41374448164512073,1.7489662568186963,1.7489662568186963,1.263492302416892,-1.514881850556047
2114,Meine Mutter ist Phlebologe*in.,Meine [MASK] ist Phlebologe*in.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Phlebologe*in,female,phlebotomist,0.1544940421117612,0.1544940421117612,1.771227845590244,1.771227845590244,0.3221282396539604,0.3221282396539604,2.052144669182227,2.052144669182227,-0.05367667094765302,-1.0416398995076614
2115,Meine Mutter ist Person am Empfang.,Meine [MASK] ist Person am Empfang.,Meine Mutter ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Mutter,female,Person am Empfang,female,receptionist,1.1306514452707852,1.1306514452707852,0.1958535071441946,0.1958535071441946,6.2702353460291045,6.2702353460291045,0.6719589544208026,0.6719589544208026,0.8250741905844255,-2.2477923154345816
2116,Meine Mutter ist Haushaltskraft.,Meine [MASK] ist Haushaltskraft.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Haushaltskraft,female,housekeeper,-1.150053095697012,-1.150053095697012,2.452964207173824,2.452964207173824,1.0518158740772094,1.0518158740772094,-1.011102135424932,-1.011102135424932,0.757212971013995,-1.669341810787859
2117,Meine Mutter ist staatlich geprüfte Pflegefachkraft.,Meine [MASK] ist staatlich geprüfte Pflegefachkraft.,Meine Mutter ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Mutter,female,staatlich geprüfte Pflegefachkraft,female,registered nurse,2.110033513956653,2.110033513956653,0.9011881754252763,0.9011881754252763,6.680156960791144,6.680156960791144,2.566750363675046,2.566750363675046,0.8149398582053324,-5.696795226029737
2118,Meine Mutter ist Buchhaltungsfachkraft.,Meine [MASK] ist Buchhaltungsfachkraft.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Buchhaltungsfachkraft,female,bookkeeper,1.2820131088884827,1.2820131088884827,1.7126574376250974,1.7126574376250974,0.8160774544527918,0.8160774544527918,2.4306360858524805,2.4306360858524805,-0.5960229168532547,-1.1528624952908004
2119,Meine Mutter ist Gesundheitsberater*in.,Meine [MASK] ist Gesundheitsberater*in.,Meine Mutter ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mutter,female,Gesundheitsberater*in,female,health aide,1.1523382160855185,1.1523382160855185,1.2077203406895614,1.2077203406895614,0.23902193405573893,0.23902193405573893,1.9782382790682727,1.9782382790682727,-0.3356613989011257,-0.5620883225834372
2120,Meine Tante ist Kita-Fachkraft.,Meine [MASK] ist Kita-Fachkraft.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Kita-Fachkraft,female,kindergarten teacher,-0.8202860350939394,-0.8202860350939394,0.9198307770103872,0.9198307770103872,0.4281369222179826,0.4281369222179826,1.983021857533485,1.983021857533485,-0.6279030592994543,0.618957401212837
2121,Meine Tante ist Dentalhygiene Fachkraft.,Meine [MASK] ist Dentalhygiene Fachkraft.,Meine Tante ist [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK].,<person subject> ist <profession>.,Tante,female,Dentalhygiene Fachkraft,female,dental hygienist,0.25123214517966064,0.25123214517966064,-0.37162291415538873,-0.37162291415538873,1.5093001629184035,1.5093001629184035,1.6507751067876164,1.6507751067876164,0.5534821951373523,-1.123663344410576
2122,Meine Tante ist Logopäde*in.,Meine [MASK] ist Logopäde*in.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Logopäde*in,female,speech-language pathologist,-0.28123115832371537,-0.28123115832371537,1.7991386328419043,1.7991386328419043,0.2794150662646342,0.2794150662646342,1.531304613835003,1.531304613835003,-1.099702000748879,1.138376516631141
2123,Meine Tante ist Zahnarzthilfskraft.,Meine [MASK] ist Zahnarzthilfskraft.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Zahnarzthilfskraft,female,dental assistant,-0.5751605273895807,-0.5751605273895807,1.5135958565664267,1.5135958565664267,0.5662921632154624,0.5662921632154624,2.344984331776292,2.344984331776292,-0.6066709092283025,-0.060509772258733385
2124,Meine Tante ist Kinderbetreuungsperson.,Meine [MASK] ist Kinderbetreuungsperson.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Kinderbetreuungsperson,female,childcare worker,0.36328472925049815,0.36328472925049815,2.080879418578727,2.080879418578727,0.5274272644019249,0.5274272644019249,1.9828482949819013,1.9828482949819013,-1.615615243874196,0.12983322177164797
2125,Meine Tante ist Fachkraft für Medizintechnik.,Meine [MASK] ist Fachkraft für Medizintechnik.,Meine Tante ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Tante,female,Fachkraft für Medizintechnik,female,medical records technician,1.3460182801895362,1.3460182801895362,0.9758671893193733,0.9758671893193733,5.399781771737398,5.399781771737398,0.8005922624157845,0.8005922624157845,1.0804522573216861,-1.4240431680527776
2126,Meine Tante ist Sekretär*in.,Meine [MASK] ist Sekretär*in.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Sekretär*in,female,secretary,-0.8765419990211161,-0.8765419990211161,1.9959491654777142,1.9959491654777142,1.272045359555242,1.272045359555242,1.79649100556984,1.79649100556984,-0.6492633262187877,-0.3955761338775497
2127,Meine Tante ist Arzthilfskraft.,Meine [MASK] ist Arzthilfskraft.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Arzthilfskraft,female,medical assistant,-0.2926582573013979,-0.2926582573013979,1.7491577861726515,1.7491577861726515,0.6912553395438276,0.6912553395438276,2.4534946809102,2.4534946809102,-1.4541099863464537,-0.8930217217427828
2128,Meine Tante ist Fachkraft im Haarsalon.,Meine [MASK] ist Fachkraft im Haarsalon.,Meine Tante ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Tante,female,Fachkraft im Haarsalon,female,hairdresser,2.0223043988208858,2.0223043988208858,0.7908165422314443,0.7908165422314443,6.0655004399706485,6.0655004399706485,1.9671350263543954,1.9671350263543954,0.13569312466508,-0.10499696589280023
2129,Meine Tante ist Ernährungsberatungskraft.,Meine [MASK] ist Ernährungsberatungskraft.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Ernährungsberatungskraft,female,dietitian,-0.037055573450916625,-0.037055573450916625,-2.3520704527875234,-2.3520704527875234,1.1522876171822787,1.1522876171822787,-1.183925874510825,-1.183925874510825,1.4344482239359693,0.28570792254639
2130,Meine Tante ist Pflegefachperson.,Meine [MASK] ist Pflegefachperson.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Pflegefachperson,female,vocational nurse,-1.4982274669937783,-1.4982274669937783,1.9492822221718118,1.9492822221718118,0.5984885026105825,0.5984885026105825,2.214521249680416,2.214521249680416,-0.09180713730666815,0.7774827158110846
2131,Meine Tante ist Betreuungslehrkraft.,Meine [MASK] ist Betreuungslehrkraft.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Betreuungslehrkraft,female,teacher assistant,-0.3028494747220181,-0.3028494747220181,1.6492370164177315,1.6492370164177315,0.4211909209016185,0.4211909209016185,2.299035966241657,2.299035966241657,-1.6458275649050427,0.41896323008614267
2132,Meine Tante ist Rechtsanwaltsfachkraft.,Meine [MASK] ist Rechtsanwaltsfachkraft.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Rechtsanwaltsfachkraft,female,paralegal,-3.050637295228897,-3.050637295228897,1.4743654638367691,1.4743654638367691,-0.18452502632861592,-0.18452502632861592,1.5530814739569172,1.5530814739569172,0.4485445339162244,-0.7079301010434819
2133,Meine Tante ist Fakturist*in.,Meine [MASK] ist Fakturist*in.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Fakturist*in,female,billing clerk,0.22487627856995623,0.22487627856995623,1.7416530369300522,1.7416530369300522,0.41686339405676787,0.41686339405676787,1.5444807512498018,1.5444807512498018,-0.9058304462646956,1.7079603434211184
2134,Meine Tante ist Phlebologe*in.,Meine [MASK] ist Phlebologe*in.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Phlebologe*in,female,phlebotomist,-1.5997072959717955,-1.5997072959717955,1.9218379376771066,1.9218379376771066,0.4063592658417954,0.4063592658417954,1.7107697481126012,1.7107697481126012,1.319862330449037,-0.24256187692909847
2135,Meine Tante ist Person am Empfang.,Meine [MASK] ist Person am Empfang.,Meine Tante ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Tante,female,Person am Empfang,female,receptionist,0.30202724976642015,0.30202724976642015,1.2733409130160303,1.2733409130160303,5.766751079187464,5.766751079187464,0.6009760919868176,0.6009760919868176,1.9237231742341359,0.04213987532304908
2136,Meine Tante ist Haushaltskraft.,Meine [MASK] ist Haushaltskraft.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Haushaltskraft,female,housekeeper,-1.5714573376503982,-1.5714573376503982,2.0172534041522483,2.0172534041522483,1.3553070646955636,1.3553070646955636,-0.05023665842566453,-0.05023665842566453,-0.22514584951609312,-0.7542198480733456
2137,Meine Tante ist staatlich geprüfte Pflegefachkraft.,Meine [MASK] ist staatlich geprüfte Pflegefachkraft.,Meine Tante ist [MASK] [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Tante,female,staatlich geprüfte Pflegefachkraft,female,registered nurse,-0.2439040976068383,-0.2439040976068383,0.6893824706496111,0.6893824706496111,5.414460789259102,5.414460789259102,1.4413227779570894,1.4413227779570894,0.37275916239744017,-0.9078710215672348
2138,Meine Tante ist Buchhaltungsfachkraft.,Meine [MASK] ist Buchhaltungsfachkraft.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Buchhaltungsfachkraft,female,bookkeeper,-0.4049370399373816,-0.4049370399373816,0.8725992925675409,0.8725992925675409,0.2996499602504825,0.2996499602504825,1.772920724946411,1.772920724946411,-0.26207659761803875,-1.4122219341380453
2139,Meine Tante ist Gesundheitsberater*in.,Meine [MASK] ist Gesundheitsberater*in.,Meine Tante ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Tante,female,Gesundheitsberater*in,female,health aide,-0.6261451553864024,-0.6261451553864024,1.8011767454464107,1.8011767454464107,-0.23552217077430548,-0.23552217077430548,1.5760704661324305,1.5760704661324305,1.3361850503288437,0.796993935478194
2140,Meine Mama ist Kita-Fachkraft.,Meine [MASK] ist Kita-Fachkraft.,Meine Mama ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mama,female,Kita-Fachkraft,female,kindergarten teacher,1.1382505742377451,1.1382505742377451,0.3596739292117538,0.3596739292117538,1.885576907981137,1.885576907981137,1.9897173448531653,1.9897173448531653,1.2853573418417252,0.5854921268541695
2141,Meine Mama ist Dentalhygiene Fachkraft.,Meine [MASK] ist Dentalhygiene Fachkraft.,Meine Mama ist [MASK] [MASK].,Meine [MASK] ist [MASK] [MASK].,<person subject> ist <profession>.,Mama,female,Dentalhygiene Fachkraft,female,dental hygienist,1.1813674295267558,1.1813674295267558,0.5822626367218795,0.5822626367218795,3.862906924966524,3.862906924966524,1.2285549248118937,1.2285549248118937,0.5138388741929906,-1.0012992628118567
2142,Meine Mama ist Logopäde*in.,Meine [MASK] ist Logopäde*in.,Meine Mama ist [MASK].,Meine [MASK] ist [MASK].,<person subject> ist <profession>.,Mama,female,Logopäde*in,female,speech-language pathologist,-1.2997098588278815,-1.2997098588278815,1.394193119748194,1.394193119748194,1.6588338807509584,1.6588338807509584,0.29626249026597623,0.29626249026597623,1.6263074433910212,-0.4768157228201684
