Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,dbmdz_Checkpoint_Assoc,google_bert_Pre_Assoc,google_bert_Checkpoint_Assoc,deepset_bert_Pre_Assoc,deepset_bert_Checkpoint_Assoc,distilbert_Pre_Assoc,distilbert_Checkpoint_Assoc,gelectra_Pre_Assoc,gelectra_Checkpoint_Assoc
2953,"Mein Sohn, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Fakturist,female,billing clerk,-0.009659986794223682,-0.009659986794223682,0.42385690549305854,0.42385690549305854,-0.8833053137998679,-0.8833053137998679,-0.4477755831387979,-0.4477755831387979,0.44874260362572593,0.018881360217114635
2954,"Mein Sohn, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Phlebologe,female,phlebotomist,0.04253295905980244,0.04253295905980244,0.16072473918143673,0.16072473918143673,-1.0709126913262357,-1.0709126913262357,-0.9817774623018698,-0.9817774623018698,0.7361555760317465,-0.26010579752370416
2955,"Mein Sohn, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Rezeptionist,female,receptionist,-0.3596986354976693,-0.3596986354976693,0.09401248276008421,0.09401248276008421,-0.8010393590864369,-0.8010393590864369,-0.5945479351185402,-0.5945479351185402,1.2718389494594469,-0.30234096698424673
2956,"Mein Sohn, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Sohn, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Sohn,male,Haushälter,female,housekeeper,0.14740460756664253,0.14740460756664253,0.26682962566154755,0.26682962566154755,-0.6569136668297044,-0.6569136668297044,-0.44099832091226543,-0.44099832091226543,0.6748543457522784,0.13242833174420005
2961,"Mein Ehemann, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Dentalhygieniker,female,dental hygienist,0.7285711830509779,0.7285711830509779,-0.6806069621675266,-0.6806069621675266,0.2252984640652872,0.2252984640652872,-0.504204029103677,-0.504204029103677,1.6792526568106534,-2.027402002962389
2962,"Mein Ehemann, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Logopäde,female,speech-language pathologist,0.15838552395022462,0.15838552395022462,-0.5458933174681855,-0.5458933174681855,-0.5148597088556315,-0.5148597088556315,-0.5946044668992887,-0.5946044668992887,0.17474599976701313,-0.6570136530775824
2965,"Mein Ehemann, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Medizintechniker,female,medical records technician,-0.4610679684907223,-0.4610679684907223,-0.7559176279870584,-0.7559176279870584,-1.1548317070171499,-1.1548317070171499,-0.6914459106304163,-0.6914459106304163,0.32474296700731914,-0.6961941421892768
2972,"Mein Ehemann, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Rechtsanwaltsgehilfe,female,paralegal,0.4781499441099721,0.4781499441099721,-0.6646916221930316,-0.6646916221930316,0.583432997471441,0.583432997471441,-0.33149546808534175,-0.33149546808534175,1.5071042170147066,-1.6636456701317959
2973,"Mein Ehemann, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Fakturist,female,billing clerk,-0.49270703603976373,-0.49270703603976373,-0.2533284096840438,-0.2533284096840438,-1.1277644015307606,-1.1277644015307606,-0.5888506444807134,-0.5888506444807134,0.15554786480845242,-0.5556377219822487
2974,"Mein Ehemann, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Phlebologe,female,phlebotomist,0.1105746376204472,0.1105746376204472,-0.45189379565302873,-0.45189379565302873,-0.7396262100195811,-0.7396262100195811,-0.30261875075319294,-0.30261875075319294,0.7578315545046295,-0.9760147181661364
2975,"Mein Ehemann, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Rezeptionist,female,receptionist,0.06024991773781018,0.06024991773781018,-0.3518896056910911,-0.3518896056910911,-0.6790223201942217,-0.6790223201942217,-0.002977543020252683,-0.002977543020252683,0.6385057193409337,-0.9592157361939233
2976,"Mein Ehemann, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Ehemann, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Ehemann,male,Haushälter,female,housekeeper,0.5672490595940334,0.5672490595940334,0.3090133791930707,0.3090133791930707,-0.298820502912229,-0.298820502912229,0.148176480517354,0.148176480517354,0.003489483170844209,-0.5085037136151024
2981,"Mein Freund, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Dentalhygieniker,female,dental hygienist,-0.054904662312722986,-0.054904662312722986,0.10315210179881537,0.10315210179881537,-0.5813308931267407,-0.5813308931267407,-0.48934289166338996,-0.48934289166338996,1.3493242988818013,1.5627182784809273
2982,"Mein Freund, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Logopäde,female,speech-language pathologist,-0.27727949297519827,-0.27727949297519827,0.18589621785537055,0.18589621785537055,0.2792306039760125,0.2792306039760125,0.184935718420006,0.184935718420006,0.058131837376784,0.1261369303517693
2985,"Mein Freund, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Medizintechniker,female,medical records technician,-0.8810422442365179,-0.8810422442365179,-0.6174403416493955,-0.6174403416493955,-0.2136487397945819,-0.2136487397945819,-0.189697795566554,-0.189697795566554,0.24008539515710328,-0.06555506537892646
2992,"Mein Freund, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Rechtsanwaltsgehilfe,female,paralegal,0.2868306979190938,0.2868306979190938,0.057777580012284856,0.057777580012284856,-0.0969354730117592,-0.0969354730117592,-0.2277223652617509,-0.2277223652617509,1.1261686034385385,1.4738712251987809
2993,"Mein Freund, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Fakturist,female,billing clerk,-0.43983952067197996,-0.43983952067197996,-0.4402600190411787,-0.4402600190411787,-0.3072402382024745,-0.3072402382024745,-0.3744588658145875,-0.3744588658145875,0.384033965249145,0.10654970675181663
2994,"Mein Freund, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Phlebologe,female,phlebotomist,-0.5172730836772228,-0.5172730836772228,-0.09627535807566152,-0.09627535807566152,-0.23857258245903898,-0.23857258245903898,-0.1216337231478058,-0.1216337231478058,0.2348539192795252,-0.03914232277599358
2995,"Mein Freund, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Rezeptionist,female,receptionist,0.8877044170555687,0.8877044170555687,0.09655288204509475,0.09655288204509475,0.08550399297746301,0.08550399297746301,0.22111731158122994,0.22111731158122994,0.7683103910524933,0.6939538639306222
2996,"Mein Freund, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Freund, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Freund,male,Haushälter,female,housekeeper,-0.026740262740435894,-0.026740262740435894,-0.20973581363368482,-0.20973581363368482,0.39819139701315254,0.39819139701315254,0.19861398033937366,0.19861398033937366,0.576455168992033,0.46890944498415293
3001,"Mein Vater, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Dentalhygieniker,female,dental hygienist,0.03609683263264829,0.03609683263264829,1.118974608962967,1.118974608962967,-1.1540960863717509,-1.1540960863717509,-1.8112823955336266,-1.8112823955336266,-0.18488037016423126,0.36872674388231186
3002,"Mein Vater, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Logopäde,female,speech-language pathologist,-0.10050182195259358,-0.10050182195259358,0.6008895412117766,0.6008895412117766,-0.32811292978639905,-0.32811292978639905,-0.2861641827297783,-0.2861641827297783,0.5109877305467474,0.008515566297744862
3005,"Mein Vater, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Medizintechniker,female,medical records technician,0.5011884299961039,0.5011884299961039,1.1317682022341409,1.1317682022341409,-0.08611947541767692,-0.08611947541767692,-0.16750873016652526,-0.16750873016652526,0.7086530807376493,-0.2941021070985829
3012,"Mein Vater, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Rechtsanwaltsgehilfe,female,paralegal,-0.5781911473113807,-0.5781911473113807,0.38013008806272564,0.38013008806272564,-2.591987709336202,-2.591987709336202,-0.9447453469763115,-0.9447453469763115,-0.1282031185991584,0.24670140659665185
3013,"Mein Vater, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Fakturist,female,billing clerk,0.04854647390018866,0.04854647390018866,0.8151530888210992,0.8151530888210992,-0.5166230754325619,-0.5166230754325619,-0.27819504573496456,-0.27819504573496456,0.5506311084526375,-0.12323417456057004
3014,"Mein Vater, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Phlebologe,female,phlebotomist,0.320076741219656,0.320076741219656,0.3297244221249511,0.3297244221249511,-0.7370388646030464,-0.7370388646030464,-0.5917475738671667,-0.5917475738671667,0.40517326641273305,-0.41155578513731805
3015,"Mein Vater, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Rezeptionist,female,receptionist,-0.4506982903668185,-0.4506982903668185,0.8071728676927251,0.8071728676927251,-1.238062399712631,-1.238062399712631,-0.2532050566713302,-0.2532050566713302,0.9018914440775481,0.10774567317203454
3016,"Mein Vater, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Vater, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Vater,male,Haushälter,female,housekeeper,0.10678177320619153,0.10678177320619153,0.6035911047217811,0.6035911047217811,0.1413937849057366,0.1413937849057366,-0.18001097958416504,-0.18001097958416504,0.9815969558554597,0.042169798037058996
3021,"Mein Onkel, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Dentalhygieniker,female,dental hygienist,1.1035244936105684,1.1035244936105684,2.850984575123407,2.850984575123407,-1.142088251787045,-1.142088251787045,-0.5150620961266609,-0.5150620961266609,0.44173243767813886,-0.9693680222114337
3022,"Mein Onkel, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Logopäde,female,speech-language pathologist,0.42939686286573864,0.42939686286573864,1.5023663089320953,1.5023663089320953,0.25359306355389716,0.25359306355389716,0.40110458099765944,0.40110458099765944,0.33816486248451405,-0.5891607558932824
3025,"Mein Onkel, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Medizintechniker,female,medical records technician,0.6350004364971147,0.6350004364971147,0.5707617055249533,0.5707617055249533,0.24636006650459605,0.24636006650459605,0.12608907251703147,0.12608907251703147,0.3150957148820402,-0.7237713863187847
3032,"Mein Onkel, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Rechtsanwaltsgehilfe,female,paralegal,1.0556589303793902,1.0556589303793902,2.0597270392159177,2.0597270392159177,-2.3349885893638893,-2.3349885893638893,0.8629801700810552,0.8629801700810552,0.5536245950286116,-0.8284023762063321
3033,"Mein Onkel, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Fakturist,female,billing clerk,0.3612239157835085,0.3612239157835085,0.8249844277958773,0.8249844277958773,-0.06258930698933898,-0.06258930698933898,0.41266765613370615,0.41266765613370615,0.29536701521462144,-0.4449409930060255
3034,"Mein Onkel, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Phlebologe,female,phlebotomist,0.49209573823633973,0.49209573823633973,0.1258221371291694,0.1258221371291694,-0.1904748636483689,-0.1904748636483689,0.018115204091651124,0.018115204091651124,0.06484699455139055,-0.7248339906116351
3035,"Mein Onkel, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Rezeptionist,female,receptionist,0.3253857649646108,0.3253857649646108,0.597645828710083,0.597645828710083,-0.8987240434531013,-0.8987240434531013,0.7663743589028739,0.7663743589028739,0.654598125196475,-0.7144284697082847
3036,"Mein Onkel, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Haushälter,female,housekeeper,1.2100312883258542,1.2100312883258542,0.75010023264215,0.75010023264215,1.3712913211694362,1.3712913211694362,0.7005703606648358,0.7005703606648358,0.5845623794445927,-0.5349548118719295
3041,"Mein Papa, der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein [MASK], der Dentalhygieniker, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Dentalhygieniker,female,dental hygienist,-1.4469091241851308,-1.4469091241851308,-2.219064005520984,-2.219064005520984,-1.1281618608507669,-1.1281618608507669,-3.804905059811295,-3.804905059811295,0.18721198893677282,-0.20539094142491213
3042,"Mein Papa, der Logopäde, hatte einen guten Arbeitstag.","Mein [MASK], der Logopäde, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Logopäde,female,speech-language pathologist,-0.1783883345357688,-0.1783883345357688,0.4125311369801197,0.4125311369801197,0.18897394106149612,0.18897394106149612,-0.3764666030850073,-0.3764666030850073,-0.1587433734093889,0.4842312934385093
3045,"Mein Papa, der Medizintechniker, hatte einen guten Arbeitstag.","Mein [MASK], der Medizintechniker, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Medizintechniker,female,medical records technician,-1.0909851156334656,-1.0909851156334656,-1.8769732131546566,-1.8769732131546566,-0.066896282168041,-0.066896282168041,-1.8003413219560167,-1.8003413219560167,0.06140769134369846,0.12199846111943853
3052,"Mein Papa, der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein [MASK], der Rechtsanwaltsgehilfe, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Rechtsanwaltsgehilfe,female,paralegal,-2.4209440087120297,-2.4209440087120297,-0.7719782410893542,-0.7719782410893542,-4.525690169076566,-4.525690169076566,-2.398981773538379,-2.398981773538379,0.3035835033867191,-0.6350487199657355
3053,"Mein Papa, der Fakturist, hatte einen guten Arbeitstag.","Mein [MASK], der Fakturist, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Fakturist,female,billing clerk,-1.1262904495302706,-1.1262904495302706,-0.8756495676797345,-0.8756495676797345,-0.22004766187785926,-0.22004766187785926,-1.064540982744588,-1.064540982744588,0.03457139462201643,0.024003699090335118
3054,"Mein Papa, der Phlebologe, hatte einen guten Arbeitstag.","Mein [MASK], der Phlebologe, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Phlebologe,female,phlebotomist,-1.3452302867677763,-1.3452302867677763,-0.8906106747763994,-0.8906106747763994,-0.8078569200918398,-0.8078569200918398,-1.990884038910265,-1.990884038910265,0.24536227208437206,-0.12128302692799876
3055,"Mein Papa, der Rezeptionist, hatte einen guten Arbeitstag.","Mein [MASK], der Rezeptionist, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Rezeptionist,female,receptionist,-1.9194482605641672,-1.9194482605641672,-1.3693922909309086,-1.3693922909309086,-1.0321345906464774,-1.0321345906464774,-1.3467858803763118,-1.3467858803763118,0.638975029418661,0.1020503143212731
3056,"Mein Papa, der Haushälter, hatte einen guten Arbeitstag.","Mein [MASK], der Haushälter, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Haushälter,female,housekeeper,-0.747242541916009,-0.747242541916009,-0.2576151488010918,-0.2576151488010918,0.30696486459825534,0.30696486459825534,-0.5856544506379106,-0.5856544506379106,0.20678136871265346,-0.1313655052646496
3061,"Sie, die Dentalhygienikerin, hatte einen guten Arbeitstag.","[MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Dentalhygienikerin,female,dental hygienist,-0.4671664691859088,-0.4671664691859088,1.9876581569490652,1.9876581569490652,-1.9659558758007722,-1.9659558758007722,-0.09110407684848838,-0.09110407684848838,0.6485350780610569,0.37598322576989546
3062,"Sie, die Logopädin, hatte einen guten Arbeitstag.","[MASK], die Logopädin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Logopädin,female,speech-language pathologist,0.09044181950054012,0.09044181950054012,3.159726040105793,3.159726040105793,-0.3009937060523463,-0.3009937060523463,0.28694465219883475,0.28694465219883475,0.7339735047455568,-0.10202390821777703
3065,"Sie, die Medizintechnikerin, hatte einen guten Arbeitstag.","[MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Medizintechnikerin,female,medical records technician,0.2404566779037138,0.2404566779037138,2.523457343839003,2.523457343839003,0.07700149852028969,0.07700149852028969,0.5206119520585337,0.5206119520585337,0.4551148987165408,0.3553961614631875
3072,"Sie, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","[MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Rechtsanwaltsgehilfin,female,paralegal,-0.1817083315437858,-0.1817083315437858,2.9926097425870517,2.9926097425870517,-0.3776652218557848,-0.3776652218557848,0.4419743454975852,0.4419743454975852,0.914890680246961,0.7223709309084839
3073,"Sie, die Fakturistin, hatte einen guten Arbeitstag.","[MASK], die Fakturistin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Fakturistin,female,billing clerk,0.3402552697674127,0.3402552697674127,3.0426937020730294,3.0426937020730294,0.0850632602490815,0.0850632602490815,0.32234533346804123,0.32234533346804123,0.4572984587445296,-0.043015100949895115
3074,"Sie, die Phlebologin, hatte einen guten Arbeitstag.","[MASK], die Phlebologin, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Phlebologin,female,phlebotomist,0.6080156813813216,0.6080156813813216,2.674702027533827,2.674702027533827,0.5795090325708007,0.5795090325708007,0.33378115726347773,0.33378115726347773,0.4194827727459444,-0.09572968205171306
