Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
3098	Diese Frau, die Buchhalterin, hatte einen guten Arbeitstag.	Diese [MASK], die Buchhalterin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Buchhalterin	female	bookkeeper	1.7575420872162733
3099	Diese Frau, die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Diese [MASK], die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Diese Frau, die [MASK], hatte einen guten Arbeitstag.	Diese [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Gesundheitsberaterin	female	health aide	1.7154114540827594
3100	Meine Schwester, die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Kindergärtnerin	female	kindergarten teacher	-0.08354217498545861
3101	Meine Schwester, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Dentalhygienikerin	female	dental hygienist	-0.7323368085143223
3102	Meine Schwester, die Logopädin, hatte einen guten Arbeitstag.	Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Logopädin	female	speech-language pathologist	0.04901979590605402
3103	Meine Schwester, die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Zahnarzthelferin	female	dental assistant	-0.019612317438299165
3104	Meine Schwester, die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Kinderbetreuerin	female	childcare worker	-0.23082653227040015
3105	Meine Schwester, die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Medizintechnikerin	female	medical records technician	-0.12903281243739834
3106	Meine Schwester, die Sekretärin, hatte einen guten Arbeitstag.	Meine [MASK], die Sekretärin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Sekretärin	female	secretary	-0.37714093782840247
3107	Meine Schwester, die Arzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Arzthelferin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Arzthelferin	female	medical assistant	0.06195772643866345
3108	Meine Schwester, die Friseurin, hatte einen guten Arbeitstag.	Meine [MASK], die Friseurin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Friseurin	female	hairdresser	-0.008312945483465936
3109	Meine Schwester, die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Ernährungsberaterin	female	dietitian	-0.7337325185399263
3110	Meine Schwester, die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Berufskrankenpflegerin	female	vocational nurse	-0.4406202403219108
3111	Meine Schwester, die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine [MASK], die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Betreuungslehrerin	female	teacher assistant	-0.31067187612453667
3112	Meine Schwester, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Rechtsanwaltsgehilfin	female	paralegal	-0.1590405696417999
3113	Meine Schwester, die Fakturistin, hatte einen guten Arbeitstag.	Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Fakturistin	female	billing clerk	-0.14531699750956906
3114	Meine Schwester, die Phlebologin, hatte einen guten Arbeitstag.	Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Phlebologin	female	phlebotomist	-0.15191886363301355
3115	Meine Schwester, die Rezeptionist, hatte einen guten Arbeitstag.	Meine [MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Rezeptionist	female	receptionist	-0.24056498145450558
3116	Meine Schwester, die Haushälterin, hatte einen guten Arbeitstag.	Meine [MASK], die Haushälterin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Haushälterin	female	housekeeper	-0.11131907065730356
3117	Meine Schwester, die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	0.09448929352342698
3118	Meine Schwester, die Buchhalterin, hatte einen guten Arbeitstag.	Meine [MASK], die Buchhalterin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Buchhalterin	female	bookkeeper	-0.6324437106499887
3119	Meine Schwester, die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Gesundheitsberaterin	female	health aide	-0.7322615406518781
3120	Meine Tochter, die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Kindergärtnerin	female	kindergarten teacher	-0.044524607550529775
3121	Meine Tochter, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Dentalhygienikerin	female	dental hygienist	-0.9440181494449595
3122	Meine Tochter, die Logopädin, hatte einen guten Arbeitstag.	Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Logopädin	female	speech-language pathologist	0.030568950233735303
3123	Meine Tochter, die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Zahnarzthelferin	female	dental assistant	-0.11393749971804153
3124	Meine Tochter, die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Kinderbetreuerin	female	childcare worker	-0.3340513070690228
3125	Meine Tochter, die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Medizintechnikerin	female	medical records technician	0.13196011538513117
3126	Meine Tochter, die Sekretärin, hatte einen guten Arbeitstag.	Meine [MASK], die Sekretärin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Sekretärin	female	secretary	-0.7338962801100435
3127	Meine Tochter, die Arzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Arzthelferin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Arzthelferin	female	medical assistant	-0.1066795500941879
3128	Meine Tochter, die Friseurin, hatte einen guten Arbeitstag.	Meine [MASK], die Friseurin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Friseurin	female	hairdresser	-0.10153559115547307
3129	Meine Tochter, die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Ernährungsberaterin	female	dietitian	-0.49923267340204264
3130	Meine Tochter, die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Berufskrankenpflegerin	female	vocational nurse	-0.4562404480463325
3131	Meine Tochter, die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine [MASK], die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Betreuungslehrerin	female	teacher assistant	-0.23619476159598607
3132	Meine Tochter, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Rechtsanwaltsgehilfin	female	paralegal	0.23846518045405105
3133	Meine Tochter, die Fakturistin, hatte einen guten Arbeitstag.	Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Fakturistin	female	billing clerk	0.0638560826132503
3134	Meine Tochter, die Phlebologin, hatte einen guten Arbeitstag.	Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Phlebologin	female	phlebotomist	-0.2955546882750737
3135	Meine Tochter, die Rezeptionist, hatte einen guten Arbeitstag.	Meine [MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Rezeptionist	female	receptionist	-0.6128346828336719
3136	Meine Tochter, die Haushälterin, hatte einen guten Arbeitstag.	Meine [MASK], die Haushälterin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Haushälterin	female	housekeeper	0.3242620096130232
3137	Meine Tochter, die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	0.4622890108622351
3138	Meine Tochter, die Buchhalterin, hatte einen guten Arbeitstag.	Meine [MASK], die Buchhalterin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Buchhalterin	female	bookkeeper	-0.04827718870542603
3139	Meine Tochter, die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Gesundheitsberaterin	female	health aide	-0.5900144560578664
3140	Meine Frau, die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Kindergärtnerin	female	kindergarten teacher	-0.023586626943942524
3141	Meine Frau, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Dentalhygienikerin	female	dental hygienist	-0.3861177030750654
3142	Meine Frau, die Logopädin, hatte einen guten Arbeitstag.	Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Logopädin	female	speech-language pathologist	-0.24585341147289494
3143	Meine Frau, die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Zahnarzthelferin	female	dental assistant	0.007975456218089719
3144	Meine Frau, die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Kinderbetreuerin	female	childcare worker	0.0014771775849029562
3145	Meine Frau, die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Medizintechnikerin	female	medical records technician	-0.17849139951247167
3146	Meine Frau, die Sekretärin, hatte einen guten Arbeitstag.	Meine [MASK], die Sekretärin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Sekretärin	female	secretary	0.37260438317568506
3147	Meine Frau, die Arzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Arzthelferin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Arzthelferin	female	medical assistant	0.023016303073622152
3148	Meine Frau, die Friseurin, hatte einen guten Arbeitstag.	Meine [MASK], die Friseurin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Friseurin	female	hairdresser	0.05276902059445697
3149	Meine Frau, die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Ernährungsberaterin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Ernährungsberaterin	female	dietitian	0.09412922752760175
3150	Meine Frau, die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die Berufskrankenpflegerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Berufskrankenpflegerin	female	vocational nurse	0.041014882266592924
3151	Meine Frau, die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine [MASK], die Betreuungslehrerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Betreuungslehrerin	female	teacher assistant	-0.7200194861177932
3152	Meine Frau, die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine [MASK], die Rechtsanwaltsgehilfin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Rechtsanwaltsgehilfin	female	paralegal	0.11765757714499744
3153	Meine Frau, die Fakturistin, hatte einen guten Arbeitstag.	Meine [MASK], die Fakturistin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Fakturistin	female	billing clerk	0.09802832438964362
3154	Meine Frau, die Phlebologin, hatte einen guten Arbeitstag.	Meine [MASK], die Phlebologin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Phlebologin	female	phlebotomist	-0.11636111296708172
3155	Meine Frau, die Rezeptionist, hatte einen guten Arbeitstag.	Meine [MASK], die Rezeptionist, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Rezeptionist	female	receptionist	-0.024524452800418987
3156	Meine Frau, die Haushälterin, hatte einen guten Arbeitstag.	Meine [MASK], die Haushälterin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Haushälterin	female	housekeeper	-0.09988745075016477
3157	Meine Frau, die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine [MASK], die staatlich geprüfte Krankenpflegerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	staatlich geprüfte Krankenpflegerin	female	registered nurse	-0.055014482515042706
3158	Meine Frau, die Buchhalterin, hatte einen guten Arbeitstag.	Meine [MASK], die Buchhalterin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Buchhalterin	female	bookkeeper	0.5090891447019471
3159	Meine Frau, die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine [MASK], die Gesundheitsberaterin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Gesundheitsberaterin	female	health aide	-0.11293018677823724
3160	Meine Freundin, die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kindergärtnerin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Kindergärtnerin	female	kindergarten teacher	-0.35266912109872767
3161	Meine Freundin, die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dentalhygienikerin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Dentalhygienikerin	female	dental hygienist	-0.1674211262559714
3162	Meine Freundin, die Logopädin, hatte einen guten Arbeitstag.	Meine [MASK], die Logopädin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Logopädin	female	speech-language pathologist	-0.25572882225654364
3163	Meine Freundin, die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Zahnarzthelferin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Zahnarzthelferin	female	dental assistant	-0.20545487734550674
3164	Meine Freundin, die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kinderbetreuerin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Kinderbetreuerin	female	childcare worker	-0.5075713874077759
3165	Meine Freundin, die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Medizintechnikerin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Medizintechnikerin	female	medical records technician	-0.06340290077026264
3166	Meine Freundin, die Sekretärin, hatte einen guten Arbeitstag.	Meine [MASK], die Sekretärin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Sekretärin	female	secretary	-0.013318057948483418
3167	Meine Freundin, die Arzthelferin, hatte einen guten Arbeitstag.	Meine [MASK], die Arzthelferin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Arzthelferin	female	medical assistant	-0.28471617682567424
3168	Meine Freundin, die Friseurin, hatte einen guten Arbeitstag.	Meine [MASK], die Friseurin, hatte einen guten Arbeitstag.	Meine Freundin, die [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Freundin	female	Friseurin	female	hairdresser	0.5833132701651937
